,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Booker I.S.D., TEA:, Booker TX, Patrick Pantleo,A,Varsity ,2013,79364,1,1,1,1,1,1,1,1,A, The Lone Eagle March (Edmondson), Pevensey Castle  (Sheldon/ ), Sea Song Trilogy  (McGinty/ ),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
1, 100-Concert Band, Canadian High School, TEA:, Canadian, Jennifer Webber / Dean Webber,AA,Varsity ,2013,77811,1,1,1,1,1,1,1,1,A, Normandy Beach  (John Edmondson)," Early One Morning, English Country Settings II (Pierre La Plante)", Blue Ridge Saga (James Swearingen),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
2, 100-Concert Band, Clarendon High School, TEA:, Clarendon, Michael Cason / Scott Strobel,A,Varsity ,2013,80459,3,2,2,2,3,3,3,3, , A March on the King's Highway (Pierra La Plante), Azure Hills (Steve Hodges), Fire Dance (Douglas Akey),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
3, 100-Concert Band, Claude High School, TEA:, Claude, Shelley Thornton,A,Varsity ,2013,78910,2,1,2,2,2,2,2,2, , The Lone Eagle March  (Edmondson), Pioneer Songs  (Daehn/ ), Fortis  (Gazlay/ ),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
4, 100-Concert Band, Dimmitt, TEA:, Dimmitt, Robert Burke,AA,Varsity ,2013,79657,2,2,2,2,1,2,2,2, , Lexington March (Karl King), Flight of Eagles  (Del Borgo/ ), A Childhood Hymn  (Holsinger/ ),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
5, 100-Concert Band, Gruver High School, TEA:, Gruver, Katherine Smith,Var-Composite ,2013,80464,1,1,1,1,1,1,1,1,A, Alamo March (King/Swearingen), They Led My Lord Away (Gordon/Allen), Pinnacle (Rob Grice),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,,
6, 100-Concert Band, Highland Park ISD, TEA:, Amarillo, Phil Phyillaier / Fidelis Fetsch,AA,Varsity ,2013,78777,1,1,1,1,2,1,1,1,B, Allied Honor (King/Swearingen)," Moscow, 1941  (Balmages/ )", Portsmouth Reflections  (Oare/ ),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
7, 100-Concert Band, Kress HS, TEA:, KRess, Charles McEuen / none, Acc:noe,A,Varsity ,2013,77698,4,4,3,4,4,4,4,4, , Atlantis (McGinty/ ), Ye Banks and Braes O' Bonnie Doon (Anon. or Trad./Sweeny), Liberty March (James Swearingen),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes
8, 100-Concert Band, Pampa High School, TEA:, Pampa, Joe Barrow,AAA,Varsity ,2013,78824,1,1,1,1,1,1,1,1,A, Cyrus the Great (King), A Quiet Music  (Wagner/ ), Canarios Fantasia  (Akey/ ),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
9, 100-Concert Band, Panhandle High School, TEA:, Panhandle, Kyle McDonald,A,Varsity ,2013,80643,1,1,1,1,1,1,1,1,A, His Honor (Fillmore/Balent), A Childhood Hymn  (Holsinger/ )," Moscow, 1941  (Balmages/ )",DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
10, 100-Concert Band, Shamrock HS, TEA:, Shamrock, Steven Wilkinson,A,Var-Composite ,2013,77549,3,4,2,3,2,3,3,3, , A March on the King's Highway (La Plante), La Rejouissance  (Handel/Williams), Majestica  (Gazlay/ ),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
11, 100-Concert Band, Spearman High School, TEA:, Spearman, Bryce W. Victory,AA,Varsity ,2013,79168,2,2,2,2,3,3,3,3, , Activity (Bennett), Joy  (Ticheli/ ), Pinnacle  (Grice/ ),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
12, 100-Concert Band, Stratford High School, TEA:, Stratford, Kyle Winn,A,Varsity ,2013,78870,1,1,1,1,1,1,1,1,A, March of the Irish Guard (Ployhar), Our Kingsland Spring  (Hazo), La Madre de los Gatos  (Beck),DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
13, 100-Concert Band, Sunray High School, TEA:, Sunray, Bryce Mullen,A,Varsity ,2013,80641,3,3,3,3,2,3,2,2, , Brighton Beach (William P. Latham)," Castle, Loch and Heath  (Ployhar/ )"," Moscow, 1941  (Balmages/ )",DATE of EVENT 02/27/2013 ,Region: 1,1. Ray Lashaway,2. Jimmie Exline,3. Josh Shaw,1. Barry Hurt,2. David Rollins,3. Carroll Rhodes,
