,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Brock High School, TEA:, Weatherford, Corey Daniel / N/A, Acc:N/A,AA,Non-Varsity A,2014,90158,3,2,2,2,1,2,2,2, , American Folk Tune Adventure  (Gorham/ ), Atlantis (McGinty/ ), March Concord (Edmondson),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter
1, 100-Concert Band, Bronte HS, TEA:, Bronte, Wayne Dannheim,A,Var-Composite ,2014,90067,2,2,2,2,2,2,1,2, , The Lone Eagle March (John Edmondson), Courtlandt County Festival (Owens/ ), Starship  (O'Reilly/ ),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
2, 100-Concert Band, Comanche HS, TEA:, Comanche, Kim Reedy / Myra Benedict,AA,Varsity ,2014,89521,2,1,2,2,2,3,3,3, , Allied Honor (Karl L. King), Catch The Wind  (Hannickel/ ), Sparks  (Balmages/ ),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
3, 100-Concert Band, De Leon High School, TEA:, De Leon, Chuck Miller,A,Varsity ,2014,90774,2,3,2,2,1,1,1,1,1, Heoros on Parade (Hillis), Maesong  (Owens/ ), Cumberland Cross  (Strommen/ ),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
4, 100-Concert Band, Dublin High School, TEA:, Dublin, Justin Stabach / Jordan Jobe,AA,Varsity ,2014,91159,1,1,1,1,1,1,1,1,B, Rough Riders Galop or March (Karl L. King/Arr. By James Swearingen), Cumberland Cross  (Strommen/ ), Abracadabra  (Ticheli/ ),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
5, 100-Concert Band, Early High School, TEA:, Early, Jason Jones / Robert Chapleau,AA,Varsity ,2014,88402,1,1,1,1,1,1,1,1,A, Imperial (King/Swearingen), La Madre de los Gatos  (Beck), Adrenaline Engines  (Standridge),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
6, 100-Concert Band, Eastland, TEA:, Eastland," Terry Everts / Stephen Cox, Dillon Phillips",AA,Varsity ,2014,90129,1,1,1,1,1,1,1,1,A, The Big Cage (Karl L. King), Abracadabra  (Ticheli/ ), Steel  (Standridge/ ),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
7, 100-Concert Band, Godley High School, TEA:, Godley, Tabitha Wasik Gordon,AA,Non-Varsity ,2014,89458,3,3,3,3,2,2,1,2, , Challenger Point  (Johnson/ ), Maesong  (Owens/ ), Regal March  (Pearson & Elledge),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
8, 100-Concert Band, Godley HS, TEA:, Godley, Jeffrey Henry,AA,Varsity ,2014,89691,2,2,2,2,2,1,2,2, , LEXINGTON MARCH (KING/SWEARINGEN), Contrasto Grosso (play any two mvts) MOVEMENT 1&2 (de Haan/ ), Cumberland Cross  (Strommen/ ),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
9, 100-Concert Band, Grandview High School, TEA:, Grandview, Alan Sypert,AA,Varsity ,2014,88191,2,1,2,2,2,1,2,2, , A Joyful Journey (Sheldon), Voices of the Sky (Hazo), Rough Riders (King/Swearingen),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
10, 100-Concert Band, Hamilton HS, TEA:, Hamilton, Tim Edins / Peter Elkins,AA,Varsity ,2014,90424,1,1,1,1,1,1,1,1,B, Henderson Field March (King), They Led My Lord Away  (Gordon/Allen), The Steppes of Russia  (Del Borgo/ ),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
11, 100-Concert Band, Hico High School, TEA:, Hico, James Cross,A,Var-Composite ,2014,88046,1,2,1,1,2,1,2,2,1, Coast Guards March (King/Clark), Ayrshire Portrait (Story), Corps of Discovery (Owens),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
12, 100-Concert Band, Maypearl High School, TEA:, Maypearl, Brian Cupp / Dallas Dees,AA,Varsity ,2014,87202,1,2,2,2,1,1,1,1,1, Swashbuckler's March (Mark Williams), Kenya Contrasts  (Himes/ ), The Battle Pavane  (Susato/Margolis),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
13, 100-Concert Band, Millsap High School, TEA:, millsap, Phil Carpenter,AA,Varsity ,2014,88240,2,2,1,2,3,2,3,3, , Crest of Nobility  (Sheldon/ ), Crusade  (Gassi/ ), Fort Canterbury March (Holsinger),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
14, 100-Concert Band, Peaster HS, TEA:, Peaster, Michael Garrett,AA,Varsity ,2014,89955,3,3,3,3,2,2,2,2, , The Cavalry March (Arr. White), Allegretto from Symphony No. 7  (Beethoven/Longfield), American Folk Tune Adventure  (Gorham/ ),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
15, 100-Concert Band, Ranger High School, TEA:, Ranger, Shannon Worley,A,Varsity ,2014,89734,2,2,2,2,1,1,1,1,1, Mighty Mite March (Ted Mesang/ Sean O'Loughlin), Air for Band (Frank Erickson), Distant Horizons (Michael Sweeny),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
16, 100-Concert Band, Rio Vista High School, TEA:, Rio Vista, Joshua Skipper,AA,Varsity ,2014,88346,4,4,4,4,4,4,4,4, , Joy  (Ticheli), Yorkshire Ballad  (Barnes), Rough Riders (King/Swearingen),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
17, 100-Concert Band, Santo High School, TEA:, Santo, Tim Riley / Heather Van Remmen,A,Varsity ,2014,89431,1,1,2,1,1,1,1,1,A, The Cavalry (Darrington White), Shalom Chaverim  (Johnson/ ), A Joyful Journey  (Sheldon/ ),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
18, 100-Concert Band, Tolar HS, TEA:, Tolar, Bobby Yerigan / Charles Gardner,AA,Var-Composite ,2014,88390,2,1,1,1,2,2,2,2,1, The Crown Of Castile  (Vinson), Prospect  (La Plante), Contempo  (Story),DATE of EVENT 03/05/2014 ,Region: 7,1. Greg Miller,2. Denise Stitzel,3. George Strickland,1. Jim cude,2. Bill Hardin,3. Gary Potter,
