,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Birdville High School, TEA:, North Richland Hills, Jeremy Hackworth,AAAAA,Non-Varsity ,2018,135510,1,1,1,1,1,1,1,1,C, March-Bou-Shu (Satoshi Yagisawa), Bandancing (play 3 mvts) (Stamp), Spark  (Pitts),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
1, 100-Concert Band, Birdville High School, TEA:, North Richland Hills, Mike Cheripka,AAAAA,Varsity ,2018,135456,1,1,1,1,1,1,1,1,A, With Pleasure (John Philip Sousa), Be Thou My Vision  (David Gillingham), Slalom  (Carter Pann),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
2, 100-Concert Band, Birdville High School, TEA:, North Richland Hills, Sarah Chang,AAAAA,Sub Non-Varsity ,2018,135451,1,1,1,1,2,2,2,2,2, Alamo March (Karl L. King), Two Irish Sketches (play mvt 2 only) (Black), Alligator Alley  (Daugherty),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
3, 100-Concert Band, Colleyville Heritage High School, TEA:, Colleyville, Laura Hunt,AAAAA,Non-Varsity ,2018,137708,1,1,1,1,1,1,1,1,C, Torch of Liberty (King/Swearingen), Gigue Francaise  (Strommen), Fantasy on a Japanese Folk Song  (Hazo),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
4, 100-Concert Band, Colleyville Heritage High School, TEA:, Colleyville, Nick Thomas,AAAAA,Varsity ,2018,137704,1,1,1,1,1,1,1,1,A, Radetzky March (Strauss/Reed), Variations on a Theme of Robert Schumann  (Jager), American Overture for Band  (Jenkins),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
5, 100-Concert Band, Colleyville Heritage High School, TEA:, Colleyville, Taylor Goodwin,AAAAA,Sub Non-Varsity ,2018,137709,1,2,2,2,1,1,2,1,2, Mighty Mite (Mesang/O'Loughlin), In The Shining Of The Stars  (Sheldon), Tanchozuru  (Standridge),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
6, 100-Concert Band, Grapevine High School, TEA:, Grapevine, Barry Janicula,AAAAA,Non-Varsity ,2018,132649,1,1,1,1,1,1,1,1,C, Caderna (A. D'Arcangelo), As Summer Was Just Beginning  (Daehn), Themes from Green Bushes  (Grainger/Daehn),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
7, 100-Concert Band, Grapevine High School, TEA:, Grapevine," Nhu Trinh / Shannon Gill, Barry Janicula, Stephen Segura",AAAAA,Sub Non-Varsity ,2018,138300,2,2,1,2,3,2,3,3, , March of the Irish Dragoons (Andrew Balent), Latin Folk Song Trilogy  (Himes), Kentucky 1800  (Grundman),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
8, 100-Concert Band, Grapevine High School, TEA:, Grapevine, Shannon Gill,AAAAA,Varsity ,2018,138287,1,1,1,1,1,1,1,1,A, In Storm and Sunshine (Heed / Fennell), Elegy for a Young American  (LoPresti)," Armenian Dances, Set I  (Reed)",DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
9, 100-Concert Band, Haltom High School, TEA:, Haltom City," Donnie Hull / Tony Smith, Lynna Russell, Casey O�Neal",AAAAAA,Varsity ,2018,128844,1,1,1,1,1,1,1,1,A, Marche Joyeuse (Chabrier/Junkin), Laboring Songs  (Welcher), Festival at Baghdad (from Scheherazade) (pub separately) (Rimsky-Korsakov/Hindsley/Winterbottom/Patterson),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
10, 100-Concert Band, Haltom High School, TEA:, Haltom City," Lynna Russell / Donnie Hull, Tony Smith, Casey O'Neal",AAAAAA,Sub Non-Varsity ,2018,136431,1,1,1,1,2,1,1,1,C, Rough Riders (Karl L. King/James Swearingen), Three Folk Miniatures (Andre Jutras), Summer Resounding! (Brian Balmages),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
11, 100-Concert Band, Haltom High School, TEA:, Haltom City," Tony Smith / Donnie Hull, Lynna Russell, Casey O'Neil",AAAAAA,Non-Varsity ,2018,135861,1,1,1,1,1,1,1,1,C, Army of the Nile (Alford/Fennell), La Procession Du Rocio (Turina/Reed), Shepherd's Hey (GraingerRogers),DATE of EVENT 04/17/2018 ,Region: 31,1. Tom Shine,2. Phil Alvarado,3. Cindy Bulloch,1. Joe Dolkos,2. Scott Taylor,3. Ross Grant
