,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Anna Middle School, TEA:, Anna, Greg Perkins,CC,Non-Varsity ,2012,73363,1,1,1,1,1,1,1,1,D, Crown Point March (Pearson), Sakura  (Story/ ), Dance Celebration  (Smith/ ),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet,
1, 100-Concert Band, Celina ISD, TEA:, Celina, Leah Cobb / Russ Rutherford and Scotty Hale,C,Varsity ,2012,69209,1,1,1,1,2,1,2,2,2,  Big Circus March (Foster), Colliding Visions  (Balmages/ ), Pinnacle  (Grice/ ),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet,
2, 100-Concert Band, Community Middle School, TEA:, Nevada, Carrie Webb / Daniel Curry, Acc:none,C,Varsity ,2012,74867,2,2,2,2,1,1,1,1,2, Crusade  (Gassi/ ), Phantom Ship  (Del Borgo/ ), His Honor (Fillmore/Balent),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet
3, 100-Concert Band, Gunter Middle School, TEA:, Gunter, Justin Wallis,C,Varsity ,2012,75055,1,1,1,1,1,1,2,1,C, Genius March (Harold Bennet/arr. Larry Clark), Dance Celebration (Smith/ ), Pinnacle  (Grice/ ),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet,
4, 100-Concert Band, Howe Middle School, TEA:, Howe, Michael Marsh / Julie Cook and Angie Cavender,C,Varsity ,2012,73954,1,1,1,1,1,1,1,1,C, Forward March (Paul Murtha), Starship  (O'Reilly/ ), Two Renaissance Sketches  (Stalter/ ),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet,
5, 100-Concert Band, L.H. Rather Middle School, TEA:, Bonham," Stephen Morgan / Blake Edmondson, Dave Bradley",CC,Varsity ,2012,73138,2,3,3,3,4,3,5,4, , Honor Roll march (John Edmondson), Dance Celebration  (Smith/ ), Shepherd's Hey  (Roszell/ ),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet,
6, 100-Concert Band, Leonard High School, TEA:, Leonard, Matt Stidham,AA,Varsity ,2012,77001,2,2,3,2,2,1,2,2,2, March of the Irish Guard (/Ployhar), A Childhood Hymn  (Holsinger/ ), Summit Fanfare  (Owens/ ),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet,
7, 100-Concert Band, Melissa Middle School, TEA:, Melissa, Matthew Baggerly / Michael Reddell,C,Varsity ,2012,71750,1,1,1,1,2,3,2,2,2, Forward March! (Murtha), Soldiers' Processsion and Sword Dance  (Margolis/ ), Fire Dance  (Akey/ ),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet,
8, 100-Concert Band, Pottsboro Middle School, TEA:, Pottsboro, Daniel Timmerman / Bryan Ferrell,C,Varsity ,2012,74659,2,2,2,2,2,2,3,2, , The Lone Eagle March (Edmondson), Soldiers' Processsion and Sword Dance  (Margolis/ ), Fire Dance  (Akey/ ),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet,
9, 100-Concert Band, Princeton High School, TEA:, Princeton," Jason Webb / Taylor Hutcheson, Bob McClure, Brandon Brewer",CC,Non-Varsity ,2012,73558,1,1,1,1,1,1,1,1,D, March of the Majestics (Sheldon), Soldiers' Procession and Sword Dance  (Margolis), Fire Dance  (Akey),DATE of EVENT 04/10/2012 ,Region: 25,1. Greg Miller,2. Fred Pankratz,3. George Strickland,1. Mike Bartley,2. David Christy,3. Sherry Poteet,
