,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Barnes MS, TEA:, seguin, Heidi Blancarte,CC,Non-Varsity ,2010,56465,2,2,1,2,2,1,1,1,2, Voodoo Dance  (del Borgo), Atlantis  (McGinty), Kitty Hawk March (Edmondson),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
1, 100-Concert Band, Barnes MS, TEA:, Seguin, Noel De La Cruz,CC,Varsity ,2010,56334,2,1,2,2,2,1,2,2, , Brandy Station March (Edmondson), Journey Down Niagara  (Tucker), Tunbridge Meadows  (Williams),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
2, 100-Concert Band, Briesemeister MS, TEA:, Seguin, Amy Jo Castillo,CC,Varsity ,2010,57001,2,2,2,2,3,2,2,2, , Valdres (Hanssen/Smith), Song of Hope (swearingen), Highland Legend  (Moss),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
3, 100-Concert Band, Briesemeister MS, TEA:, Seguin, Louie Blancarte,CC,Non-Varsity ,2010,56985,2,2,2,2,2,1,1,1,2, The High School Cadets (Sousa/Ford), Nottingham Castle  (Daehn), Medieval Legend  (Story),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
4, 100-Concert Band, Canyon MS, TEA:, New Braunfels, David Gunn,CC,Varsity ,2010,57879,1,1,1,1,1,1,1,1,C, Prestissimo (K. L. King), Our Kingsland Spring  (Hazo), Joy Revisited  (Ticheli),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
5, 100-Concert Band, Canyon MS, TEA:, New Braunfels, Rick Thomas,CC,Non-Varsity ,2010,57882,1,2,2,2,1,2,2,2, , Cahokia  (Spears), Sea Song Trilogy  (McGinty), Colonel Bogey March (Osterling),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
6, 100-Concert Band, Church Hill MS, TEA:, New Bruanfels, Marc Lumley / Fredy Solis,CC,Varsity ,2010,58042,1,1,1,1,1,1,1,1,C, Dances from Terpsichore  (Praetorius/Fenske), Fire Dance  (Akey), Alamo March (King/Swearingen),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
7, 100-Concert Band, Church Hill MS, TEA:, New Bruanfels, Marc Lumley / Fredy Solis,CC,Non-Varsity ,2010,58040,2,2,3,2,1,1,2,1,2, Espana Cani (Pascual Marquina Narro/Mike Story), Uskudar  (Anon. or Trad./Smith/Story), Courtlandt County Festival  (Owens),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
8, 100-Concert Band, Connell MS, TEA:, San Antonio, George Hinojosa Jr.,CC,Varsity ,2010,58724,2,1,2,2,1,1,1,1,2, Dolce and Dance  (Fagan), Portrait of a Clown  (Ticheli), Host OF Freedom (Karl L. King),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
9, 100-Concert Band, Connell MS, TEA:, San Antonio, George Hinojosa Jr. / Mayra A.Tovar,CC,Sub Non-Varsity ,2010,58836,2,2,1,2,1,1,1,1,2, Royal March (John Kinyon), Sakura  (Story), Atlantis  (McGinty),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
10, 100-Concert Band, Connell MS, TEA:, San Antonio, George Hinojosa Jr. / Paul Connor,CC,Non-Varsity ,2010,58834,2,1,2,2,1,1,1,1,2, Integrity March (William Owens), Nottingham Castle  (Daehn), Atlantis  (McGinty),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
11, 100-Concert Band, Davis MS, TEA:, San Antonio, Robin Harrison / James C. Mark,CC,Varsity ,2010,58852,3,3,3,3,4,4,3,4, , Saddles and Sabres (Osterling), Dance Celebration (Smith), Variations on a Sailing Song (Strommen),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
12, 100-Concert Band, Garner MS, TEA:, San Antonio, Lisa Martin / Wyatt Moerdyk,Varsity ,2010,53910,1,2,2,2,1,1,1,1,2, Huron Bay March (David Gorham), Cahokia (Jared Spears), Knights of Dunvegan  (Meyer),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson,
13, 100-Concert Band, Goodnight MS, TEA:, San Marcos, Nathan Rolfe / Juan Cavazos,CC,Varsity ,2010,54539,2,1,1,1,2,2,2,2,2, Excelsior! Concert March (William Owens), Pinnacle  (Grice), Flight of Eagles  (Del Borgo),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
14, 100-Concert Band, Harris MS (SAISD), TEA:, San Antonio, Ed Trevino / J. Mireles,CC,Non-Varsity ,2010,54946,2,3,2,2,4,3,3,3, , Battle Creek March (Mark Williams), Sakura  (Story), Chester  (Billings/Tolmage/Osterling),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
15, 100-Concert Band, Hawthorne Academy, TEA:, san antonio, Marie Jasso Hernandez,C,Non-Varsity C,2010,57753,3,4,4,4,3,4,4,4, , Fire Dance (Douglas Akey), Skye Boat Song (Trad. Arr by O'Reilly), Integrity March (William Owens),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
16, 100-Concert Band, Heritage MS, TEA:, San Antonio, Ronnie Ibrom,CCC,Non-Varsity ,2010,57680,2,2,1,2,1,1,1,1,2, Royal March (John Kinyon), Ming Court  (Pitter), Little Brazil Suite  (Balent),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
17, 100-Concert Band, Heritage MS, TEA:, San Antonio, Steve Hankins,CC,Varsity ,2010,57506,1,1,1,1,1,1,1,1,C, El Conquistador (Owens/Williams), Medieval Legend  (Story), The Steppes of Russia  (Del Borgo),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
18, 100-Concert Band, Irving MS, TEA:, San Antonio, Gilbert R. Sanchez,CC,Non-Varsity ,2010,58436,2,1,2,2,1,2,2,2, , Spirit of New Orleans (March) (Paul Murtha (ASCAP)), Ye Banks and Braes O' Bonnie Doon  (Anon. or Trad./Sweeny), A New World Adventure  (Court),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
19, 100-Concert Band, Jackson MS, TEA:, San Antonio, Edwardo Rios,CC,Non-Varsity ,2010,57498,1,2,2,2,1,1,1,1,2, The Big Circus March (Foster), Courtlandt County Festival  (Owens), Crusade  (Gassi),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
20, 100-Concert Band, Jackson MS, TEA:, San Antonio, Kim Rosenberg,CC,Varsity ,2010,57496,1,1,1,1,1,1,1,1,C, Gallant Marines (King), In the Center Ring  (Sheldon)," Moscow, 1941  (Balmages)",DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
21, 100-Concert Band, King Academy, TEA:, San Antonio, Jason Hufft,C,Non-Varsity ,2010,58608,2,1,2,2,3,2,3,3, , Omega March (John Edmondson), Theme and Variations (Timothy Broege), Courtlandt County Festival (William Owens),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
22, 100-Concert Band, Kirby Middle School, TEA:, San Antonio, Mariselda Cyr / Shelly Ascolese,CC,Varsity ,2010,54540,1,1,1,1,1,1,1,1,C, Fort Canterbury March (David R. Holsinger), Korean Hill Song  (Williams), Joy  (Ticheli),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
23, 100-Concert Band, Longfellow MS, TEA:, San Antonio, Jacob P. De Leon / George Tullos/Alma Perez,CC,Non-Varsity ,2010,51203,3,3,2,3,2,2,2,2, , Theme and Variations (Broege), Ayrshire Portrait  (Story), Nottingham March (Jerry Williams),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
24, 100-Concert Band, Longfellow MS, TEA:, San Antonio, George Tullos,CC,Varsity ,2010,56981,1,1,1,1,1,1,1,1,C, VALLEY FORGE (Karl L. King/James Swearingen), Flight of Eagles  (Del Borgo), The Harmonious Blacksmith  (Handel/Osterling),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
25, 100-Concert Band, Lowell MS, TEA:, San Antonio, Ken Jury / Chris Guerrero,CC,Non-Varsity ,2010,57734,3,3,3,3,3,3,2,3, , Atlantis  (McGinty), Skye Boat Song  (Anon. or Trad./O'Reilly), Machester March (Edmondson),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
26, 100-Concert Band, Miller Junior High School, TEA:, San Marcos, Ernest Bueno,CC,Varsity ,2010,55745,2,1,2,2,1,1,1,1,2, Serengeti Dreams  (Robert W. Smith), America Verses  (Timothy Broege), Summit March (Harold Bennett/arr. Clark),DATE of EVENT 04/13/2010 ,Region: 12,1. Keith Dye,2. Rory Davis,3. James Marioneaux,1. Phil Anthony,2. Mike Lewis,3. Mike Olson
