,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Adams MS, TEA:," Haslet, Tx"," Alycia Bingaman / Stephanie Northam, Nicole Loyd, Matt Moore",CCC,Varsity ,2020,159537, , , , , , , , , , Big Four March (King), Sparks (17454)  (Balmages)," Simple Gifts, Four Shaker Songs (702) (play at least three mvts) (Ticheli)",DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
1, 100-Concert Band, Arbor Creek Middle School, TEA:, Carrollton, Rylon Guidry,CC,Varsity ,2020,153091, , , , , , , , , , Bullets and Bayonets (Sousa), Jocuri Poporale Romanesti (Roumanian Folk Dances) (play all) (Bartok/Yo Goto), A Jubilant Overture  (Reed),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
2, 100-Concert Band, Argyle Middle School, TEA:, Argyle," Evan Fletcher / Bojan Gutic, Michael Lemish, Jason Bird, James McNair",CC,Varsity ,2020,153759, , , , , , , , , , Sound Off (Sousa/Brion), Laideronnette: Imperatrice des Pagodes (Ravel/Beck), Dublin Dances (Van der Roost),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
3, 100-Concert Band, Briarhill Middle School, TEA:, Highland village, Kevin Graham / Brittney Cook,CC,Varsity ,2020,159299, , , , , , , , , , March  (Britten), A Longford Legend (146) (play one mvt) (Sheldon), Spoon River (713)  (Grainger/Sheldon/Bainum/Carson-Naylor),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
4, 100-Concert Band, Creek Valley Middle School, TEA:, Carrollton, Kimberly Cooley,CC,Varsity ,2020,155227, , , , , , , , , , Manhattan Beach (Sousa Brion/Schissel), J. S. Jig (17450)  (Karrick), Imaginarium (20603)  (Standridge),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
5, 100-Concert Band, Delay Middle School, TEA:, Lewisville, David DeSoto,CCC,Varsity ,2020,155561, , , , , , , , , , March of the Belgian Paratroopers (Leemans/Swearingen), Two British Folk Songs (101)  (Del Borgo), Travelin� Music (21583)  (LaPlante),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
6, 100-Concert Band, Downing Middle School, TEA:, Flower Mound, Mary Clardy,CC,Varsity ,2020,157915, , , , , , , , , , March of the Buccaneers (Victor Flowers), Expectations (19603)  (Clark), Tanchozuru (20595)  (Standridge),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
7, 100-Concert Band, Durham Middle School, TEA:, Lewisville, Ellie Murphy,CC,Varsity ,2020,157597, , , , , , , , , , Espana Cani (Marquina Narro/Story), Tricycle (Boysen), Flight of Eagles (Del Borgo),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
8, 100-Concert Band, Forestwood Middle School, TEA:, Flower Mound, Debra Haburay / Tamaki Ueno,CC,Varsity ,2020,159360, , , , , , , , , , Prestissimo (Karl L. King), For Heaven and the Future (20606)  (Hazo), Renaissance Reimagined (20753)  (Balmages),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
9, 100-Concert Band, Gene Pike MS, TEA:, Justin, Jack Forbis,CCC,Varsity ,2020,154856, , , , , , , , , , El Zorro Rojo (Randall Standridge), Contempo (Michael Story), Scenes from the American West (play at least 2 mvts.) (Jack Wilds),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
10, 100-Concert Band, Griffin Middle School, TEA:, The Colony, Leigh Ann McClain / David Eakle,CC,Varsity ,2020,154999, , , , , , , , , , Eclipse Galop (Karl King/ arr. Glover)," Early One Morning, English Country Settings II (15869) (play at least two mvts) (La Plante)", Into the Arctic (20710)  (Balmages),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
11, 100-Concert Band, Hedrick Middle School, TEA:, Lewisville, Nathan Cooley / Claire Dixon,CC,Varsity ,2020,154694, , , , , , , , , , Prestissimo (King), Portsmouth Reflections (15839)  (Oare), Into the Arctic (20710)  (Balmages),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
12, 100-Concert Band, Huffines Middle School, TEA:, Lewisville, Richard Stephens,CC,Varsity ,2020,155250, , , , , , , , , , Invincible Eagle (Sousa/Bocook), American Riversongs (246)  (La Plante), Lightning Field (19613)  (Mackey),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
13, 100-Concert Band, Killian Middle School, TEA:, Lewisville, Rob Chilton,CC,Varsity ,2020,152614, , , , , , , , , , El Capitan (Sousa)," Armenian Dances, Set I (Reed)", Molly On The Shore (Grainger/Rogers/SMC),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
14, 100-Concert Band, Lakeview Middle School, TEA:, The Colony, Chris Anderson,CC,Varsity ,2020,157722, , , , , , , , , , The Band in the Square on the Fourth of July (Pierre La Plante), Crusade (16224)  (Gassi), Contempo (16202)  (Story),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
15, 100-Concert Band, Lamar MS, TEA:, Flower Mound," Joshua Duermeyer / Matt Ball, Kennan Wylie",CC,Varsity ,2020,156361, , , , , , , , , , The Crown of Castile  (Johnnie Vinson ), Chisholm Trail  (Strommen), Courtly Airs and Dances (play three mvts) (Nelson),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
16, 100-Concert Band, McKamy Middle School, TEA:, Flower Mound, Russell Cote / Lindsay Abbott,CC,Varsity ,2020,153428, , , , , , , , , , Foiled Again! (The Villain's Galop) (Jack Wilds), Tudor Sketches (19350) (play mvts 1 & 2 or mvts 2 & 3) (Owens), Imaginarium (20603)  (Standridge),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
17, 100-Concert Band, Medlin Middle School, TEA:, Trophy Club," Ashley Coleman / Ethan Munger, John Bingaman",CCC,Varsity ,2020,155813, , , , , , , , , , Aces of the Air (arr. James Swearingen), Brave Spirit (19611)  (Standridge), La Madre de los Gatos (17509)  (Beck),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
18, 100-Concert Band, Shadow Ridge MS, TEA:, Flower Mound, Chris Meredith / Alicia DeSoto,CC,Varsity ,2020,153082, , , , , , , , , , Block M (Bilik), Laideronnette: Imperatrice des Pagodes  (Ravel/Beck), Incantation and Dance (Chance),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
19, 100-Concert Band, Tidwell Middle School, TEA:, Roanoke, Renee Quinlan,CCC,Varsity ,2020,157213, , , , , , , , , , Blue Ridge Reel (Balmages), Brave Spirit (Standridge), Pinnacle of Distinction (Clark),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
20, 100-Concert Band, Truett Wilson Middle School, TEA:, Haslet," Ray Hilley / Chad Waterman, Matt Moore",CC,Varsity ,2020,152977, , , , , , , , , , Songs of Old Kentucky (17453)  (Karrick), Hypnotic Fireflies (18466)  (Balmages), The Show Boy March (Huff/Foster),DATE of EVENT 03/31/2020 ,Region: 2,1. Glenn Lambert,2. Corey Graves,3. Marty Ball,1. Kristin Hames,2. Bill Centera,3. Jennifer Wren
