,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Bowie High School, TEA:, Austin, Garth Gundersen,AAAAAA,Varsity ,2021,165248,1,1,1,1,1,1,1,1,B, The Klaxon (Henry Fillmore/Fennell)," Enigma Variations, Opus 36 (Elgar/Patterson)", Rocky Point Holiday (Ron Nelson),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
1, 100-Concert Band, Bowie High School, TEA:, Austin, Jennifer Hanford,AAAAAA,Sub Non-Varsity ,2021,165483,1,1,1,1,1,1,1,1,C, Alamo March (Karl King/Swearingen), Butterfly`s Ball  (Fraley), Chisholm Trail  (Strommen),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
2, 100-Concert Band, Bowie High School, TEA:, Austin, Riaz Mohammed / Miguel Perez,AAAAAA,Non-Varsity ,2021,165485,1,1,1,1,1,1,1,1,C, War March of the Tartars  (Karl King ), Satiric Dances  (Dello Joio), Joyride  (Markowski),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
3, 100-Concert Band, Dripping Springs H. S., TEA:, Dripping Springs," Amanda Petro / Derek Woods, John Pearson, Jason Dye",AAAAA,Sub Non-Varsity ,2021,165245,1,1,2,1,1,1,1,1,C, Tricycle  (Boysen), Hypnotic Fireflies  (Balmages), Hillside March (Standridge),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
4, 100-Concert Band, Dripping Springs H. S., TEA:, Dripping Springs," Derek Woods / John Pearson, Amanda Pearson, Jason Dye",AAAAA,Varsity ,2021,165244,1,1,1,1,1,1,1,1,B," English Dances, Set 1  (Arnold/Johnstone)", Suite Divertimento (play mvts 1 & 2 or 2 & 3) (Gilbert), Marche Hongroise (Berlioz/Gotoh),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
5, 100-Concert Band, Dripping Springs H. S., TEA:, Dripping Springs," John Pearson / Derek Woods, Amanda Petro, Jason Dye",AAAAA,Non-Varsity ,2021,165284,1,1,1,1,1,1,1,1,C, The Liberty Bell (Sousa/Bocook), Toccata for Band  (Erickson), Two Irish Sketches (play all) (Black),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
6, 100-Concert Band, Jack C. Hays High School, TEA:, Buda, Aaron Collins / John Rauschuber / Aaron Venegas / Kyle Pridgen,AAAAAA,Sub Non-Varsity B,2021,162928,1,2,1,1,1,1,1,1,C, Conquista (Shaffer), Earth Song (Ticheli), Two British Folksongs (Del Borgo),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
7, 100-Concert Band, Jack C. Hays High School, TEA:, Buda, Aaron Collins / John Rauschuber / Aaron Venegas / Kyle Pridgen,AAAAAA,Non-Varsity ,2021,162927,1,1,1,1,1,1,1,1,C, Silvercrest (Swearingen), Fantasy On A Japanese Folk Song (Hazo), Arabian Dances (Balmages),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
8, 100-Concert Band, Jack C. Hays High School, TEA:, Buda, Aaron Venegas / John Rauschuber / Aaron Collins / Kyle Pridgen,AAAAAA,Sub Non-Varsity A,2021,163088,1,1,1,1,1,1,1,1,C, Flying Cadets (Karl L. King / James Swearingen), Yorkshire Ballad (James Barnes), Legacy Overture (Randall D. Standridge),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
9, 100-Concert Band, Jack C. Hays High School, TEA:, Buda," John Rauschuber / Aaron Collins, Aaron Venegas, Kyle Pridgen",AAAAAA,Varsity ,2021,162892,1,1,1,1,1,1,1,1,A, Florentiner March (Fucik/Bourgeois), Molly On The Shore  (Grainger/Rogers/SMC), Traveler  (Maslanka),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
10, 100-Concert Band, Johnson High School, TEA:, Buda, David Duffy,AAAAA,Non-Varsity ,2021,164331,1,2,2,2,1,1,1,1,2, As Twilight Falls (Sheldon/), The Red Cape (James Meredith), Spirit of an Eagle (Clark/),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
11, 100-Concert Band, Johnson High School, TEA:, Buda, Joey Lucita,AAAAA,Varsity ,2021,164264,1,1,1,1,1,1,1,1,B, In Autumn Skies (Youichi Kamioka), The Wishing Well (Galante/), Chorale and Shaker Dance (Zdechlik/),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
12, 100-Concert Band, Lehman High School, TEA:, Kyle," Matthew Garrison / Nathan Smith, Patrick Lewis, Analisa Gonzalez",AAAAA,Non-Varsity ,2021,165260,1,1,1,1,1,1,1,1,C, The Streets of Madrid (Moss), Sunchaser  (Chambers), Black Forest Overture  (Sweeney),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
13, 100-Concert Band, Lehman High School, TEA:, Kyle," Nathan Smith / Matthew Garrison, Patrick Lewis, Analisa Gonzalez",AAAAA,Varsity ,2021,164103,1,2,1,1,1,1,1,1,B, Choreography  (Sheldon), Kaalin`s Flight  (Meeboer), Children's March (Grainger/Wagner),DATE of EVENT 03/31/2021 ,Region: 18,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval,1. Kyle Friesenhahn,2. Charles Munsell,3. Roland Sandoval
