,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Anderson-Shiro High School, TEA: 093-901, Anderson, Adam Debes,AAA,Varsity ,2022,169552,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , The Avenger March (King/Milford), Appalachian Morning (Sheldon), Sparks (Balmages),DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
1, 100-Concert Band, Axtell High School, TEA: 161-918, Axtell, Susan Young / Kevin Kreutler,AA,Varsity ,2022,170595,1,1,1,1,1,1,1,1,A, March of the Nobles (Douglas Court), Ghost Ship (18462)  (Story), Mystery Ride (18192)  (White),DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
2, 100-Concert Band, Blooming Grove High School, TEA: 175902, Blooming Grove, Alex Atkinson / Rhiannon Vaughn,AAA,Var-Composite ,2022,170175,3,2,3,3,3,3,3,3, , Highlander Regiment  (Ployhar), Two British Folk Songs  (Del Borgo), Into the Arctic  (Balmages),DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
3, 100-Concert Band, Bremond High School, TEA: 198901, Bremond, Robert Quick,AA,Var-Composite ,2022,168838,2,2,2,2,1,2,1,1,1, Our Director March (Bigelow/Swearingen), Marching Song (665)  (Holst/Moss), Contempo (16202)  (Story),DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
4, 100-Concert Band, Buffalo High School, TEA: BUFFALO-145901, Buffalo, Jeff Villarreal,AAA,Non-Varsity ,2022,170153,3,3,3,3,1,2,1,1,2," Moscow, 1941 (15892)  (Balmages)", Armory (19597)  (Standridge), Espa�ola (Victor Lopez),DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
5, 100-Concert Band, Centerville High School, TEA: 145902, Centerville, John Eustace,AA,Var-Composite ,2022,170575,2,1,2,2,1,1,1,1,1, Verity March (Laura Estes), The Hope Of Tomorrow (24121)  (Naoya Wada), Fortune Favors the Bold (24117)  (Matthew R. Putnam),DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
6, 100-Concert Band, Connally High School, TEA: 161921, Lacy-Lakeview," Lee Smith / Clint Ladd, Grant Saltar, and Michelle Castelli",AAAA,Varsity ,2022,170569,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Ghost Fleet (698)  (Sheldon), Journey Down Niagara (16669)  (Tucker), Alamo March  (King/Swearingen),DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
7, 100-Concert Band, Coolidge High School, TEA: 147901, Coolidge, Rhonda Ivy,A,Varsity ,2022,170578,3,4,4,4,4,4,4,4, , Spitfire (Michael Story), Shepherds Hey (17514) (Traditional/Roszell), Zig Zag (22324) (OLoughlin),DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
8, 100-Concert Band, Covington High School, TEA: 109903, Covington, Mark Frank,A,Varsity ,2022,170654,3,3,3,3,3,3,3,3, ," Southampton March (Sheldon, Robert)"," Crusade (Gassi, Vince)"," Our Kingsland Spring (Hazo, Samuel)",DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
9, 100-Concert Band, Dawson High School, TEA: 756001295, Dawson, James Steele,AA,Varsity ,2022,170570,2,2,2,2,1,1,1,1,1, Mystery Bay March (Hodges), Slane (Anon. or Trad./Wagner), Night Fury (Chambers),DATE of EVENT 03/02/2022 ,Region: 8,1. David Eakins,2. Dane Richardson,3. Brian Sours,1. Pat Autry,2. Chris Clifton,3. Randy Marble
