,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Brownwood High School, TEA:, Brownwood," David A Lambert / Lesley Lambert, Jake Shelton, Rob Chapleau",AAAA,Varsity ,2018,137307,1,1,1,1,1,1,1,1,A, True Blue March (King / Swearingen), In the Shining of The Stars (Robert Sheldon), Tanchozuru (Randall D. Standridge),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
1, 100-Concert Band, Coleman High School, TEA:, Coleman, Pat Ruiz,AAA,Varsity ,2018,138350,2,2,1,2,4,3,3,3, , Newcastle March (Johnnie Vinson)," Moscow, 1941  (Balmages)", Pinnacle  (Grice),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
2, 100-Concert Band, Cross Plains ISD, TEA:, Cross Plains, Cathryn Rasbury,A,Var-Composite ,2018,137175,1,1,1,1,2,2,2,2,1, Night Fury  (Chambers), Autumn Colors  (O'Reilly), Chimes of Freedom (Smith),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
3, 100-Concert Band, Dublin High School, TEA:, Dublin, Kevin DeLaVergne / Christopher Billow,AAA,Varsity ,2018,137830,2,2,2,2,2,2,2,2, , Crest of Nobility  (Sheldon), On a Hymnsong of Philip Bliss  (Holsinger), Darklands March (Standridge),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
4, 100-Concert Band, Eastland, TEA:, Eastland," Stephen Cox / Jett Lowrance, Juan Hernandez",AAA,Varsity ,2018,137899,1,1,1,1,1,1,1,1,A, Entry of the Gladiators (Fuik/Laurendeau/Seredy/Ragsdale), Arabian Dances  (Balmages), Ride  (Hazo),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
5, 100-Concert Band, Eastland High School, TEA:, Eastland," Jett Lowrance / Stephen Cox, Juan Hernandez",AAA,Non-Varsity ,2018,137969,2,1,1,1,1,1,1,1,C, Colliding Visions (Balmages), Escapada (Moore), Fireball (Beck),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
6, 100-Concert Band, Mineral Wells High School, TEA:, MINERAL WELLS," Elton Ball / David Baggett, Brittany DeLaVergne",AAAA,Varsity ,2018,136347,1,1,1,1,1,1,2,1,A, Hosts of Freedon (King/Paynter), Variations on Scarborough Fair  (Custer), Alligator Alley  (Daugherty),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
7, 100-Concert Band, Ranger High School, TEA:, Ranger, Brandi Brauker,AA,Varsity ,2018,137881,2,3,3,3,3,3,3,3, , Serengeti Dreams (Robert Smith), Sea Song Trilogy (Anne McGinty), Spirit of America March (Ken Harris),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
8, 100-Concert Band, Rising Star, TEA:, Rising Star, Derek Wheeler,A,Var-Composite ,2018,138489,2,3,3,3,3,2,3,3, , Darklands March (Standridge), Song for the Winter Moon (Cummings), Night Fury (Chambers),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
9, 100-Concert Band, Santa Anna High School, TEA:, Santa Anna, Matthew Sowell / Jackie Sowell,A,Varsity ,2018,138577,1,1,2,1,3,3,2,3,1, Infinity March (Curnow), Fortis  (Gazlay), Dance Celebration  (Smith),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
10, 100-Concert Band, Stephenville High School, TEA:, Stephenville," Meghan Lockwood / Michael Childs, Michel Wimberly",AAAA,Non-Varsity ,2018,138776,1,1,1,1,1,1,1,1,C, Sketches of Canada (play all) (Story), Declaration Overture  (Smith), Voices of America (King),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
11, 100-Concert Band, Stephenville High School, TEA:, Stephenville," Michael Childs / Meghan Lockwood, Michel Wimberly",AAAA,Varsity ,2018,136760,1,1,1,1,1,1,1,1,A, Lola Flores (Sadel/Tucci arr. Krance), Sheltering Sky (Mackey), A Festival Prelude (Reed),DATE of EVENT 04/18/2018 ,Region: 7,1. Mark Conaway,2. Jason Jones,3. Richard Thomas,1. Rick Baker,2. Jeanne Lunney,3. Denise Stitzel
