,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Adams MS, TEA: 125-901, Alice, Christina Cardenas,CCC,Non-Varsity ,2022,173304,1,1,1,1,1,1,1,1,D, Night Fury (20593)  (Chambers), At The Waters Edge (22322)  (Romeyn), Liberty Eagle March (Oare),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
1, 100-Concert Band, Adams MS, TEA: 125901, Alice, Joe Murillo,CCC,Varsity ,2022,173961,1,1,1,1,1,1,1,1,C, Darklands March (Standridge), As Twilight Falls (17497)  (Sheldon), Japanese Pictures (18467)  (Mixon),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
2, 100-Concert Band, Alice HS, TEA: 125-901, Alice," Emerico Perez / Steven Garcia, Christian Rodriguez, Joe Murillo, Christina Cardenas - Villegas, Jessica Moebius, Glenn Herbst, Thalia Torres, Jordan Cutler, Deborah Chapa, Omar Garza",AAAA,Varsity ,2022,173211,1,1,1,1,1,1,1,1,A, Cyrus the Great (Karl King / Andrew Glover), Second Suite in F for Military Band (518)  (Holst/Matthews), Lux Aurumque (16207) (Whitacre),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
3, 100-Concert Band, Alice HS, TEA: 125901, Alice, Christian M Rodriguez,AAAA,Sub Non-Varsity ,2022,173216,1,1,1,1,1,1,1,1,C, Tanchozuru (20595)  (Standridge), Mythos (17491)  (Bernotas), Andalucia (Lopez),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
4, 100-Concert Band, Alice HS, TEA: 125901, Alice, Steven Garcia,AAAA,Non-Varsity ,2022,173205,1,1,1,1,1,1,1,1,C, Big Four March (King/Swearingen), Black Forest Overture (18180)  (Sweeney), Imaginarium (20603)  (Standridge),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
5, 100-Concert Band, Banquete HS, TEA: 178-913, Banquete, Briann Jasso / John Davis,AAA,Varsity ,2022,175385,1,1,1,1,1,1,1,1,B, The Collegiate March (David Martyn), Colliding Visions (17502)  (Balmages), Japanese Pictures (18467)  (Mixon),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
6, 100-Concert Band, Ben Bolt HS, TEA: 125902, Ben Bolt, Adan Salinas / Enedina Salinas,AA,Varsity ,2022,176768,1,1,1,1,1,1,1,1,A, Conquista (David Shaffer), Crusade (16224)  (Gassi), Bazaar (20756) (Standridge),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
7, 100-Concert Band, Benavides HS, TEA: 066-901, Benavides, John A Vela,A,Varsity ,2022,172134,2,2,2,2,2,1,2,2, , Manchester March (Edmondson), Dorian Chant (20589)  (Calhoun), Night Fury (20593)  (Chambers),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
8, 100-Concert Band, Bernarda Jaime JH, TEA: 066-902, Alice, Valerie Perez,C,Varsity ,2022,175011,2,2,2,2,1,1,1,1,2, Captain Dane March (William Owens), Elizabethan Dance (17482)  (Williams), Sakura (62)  (Traditional/Story),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
9, 100-Concert Band, Bishop HS, TEA: 178-902, Kingsville, Arthur Sholtis,AAA,Varsity ,2022,172851,2,1,1,1,1,1,1,1,A, Castlewood March (Ralph & Jack Hale), Red Giant (22327)  (Vargas), Into the Arctic (20710)  (Balmages),DATE of EVENT 04/12/2022 ,Region: 14,"1. Garza, Leo","2. Howard, Bob","3. Zamora, Rolando","1. Benitez, Eddie","2. Keltner, Ben","3. Wolf, Steven"
