,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Austin High School, TEA:, houston, michael smellie / Nancy Caston,AAAA,Non-Varsity ,2013,86479,2,1,2,2,2,2,2,2, , Coast Guards March (Karl L. King/James Swearingen), Ghost Fleet (Robert Sheldon), Joy Revisited (Frank Ticheli),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
1, 100-Concert Band, Austin High School, TEA:," Sugar Land, TX"," Rick Yancey / Mike Smellie, Nancy Caston",AAAAA,Varsity ,2013,85703,1,1,1,1,1,1,1,1,A, Strange Humors  (Mackey/ ), Jocuri Poporale Romanesti (Roumanian Folk Dances) (play all) (Bartok/Yo Goto), The Gallant Seventh (Sousa / Fennell),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
2, 100-Concert Band, Bush High School, TEA:, Richmond, Eduardo Hernandez,AAAAA,Varsity ,2013,86443,2,2,2,2,4,3,3,3, , The Klaxon (Fillmore/Balent), English Folk Song Suite  (Vaughan Williams/ ), Fantasy on a Japanese Folk Song (Hazo/ ),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
3, 100-Concert Band, Bush High School, TEA:, Richmond, Eduardo Hernandez / Russell Zavalla,AAAAA,Non-Varsity ,2013,86450,1,2,2,2,3,3,3,3, , Monterey March (LaPlante), Abracadabra  (Ticheli/ ), Kenya Contrasts  (Himes/ ),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
4, 100-Concert Band, Clements High School, TEA:, Sugar Land, Daniel Galloway,AAAAA,Varsity ,2013,82711,1,1,1,1,1,1,1,1,A, Aurora Awakes  (Mackey/ ), Aegean Festival Overture  (Makris/Bader), The Gallant 7th March (John Phillip Sousa),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
5, 100-Concert Band, Clements High School, TEA:, Sugar Land, Daniel Galloway / Jeff Johnson,AAAAA,Sub Non-Varsity ,2013,82709,1,1,1,1,1,1,1,1,C, Foundry  (Mackey/ ), Fantasy on an Early American Marching Tune  (Sheldon/ ), March of the Buccanneers (Vic Flowers),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
6, 100-Concert Band, Clements High School, TEA:, Sugar Land, Jeff Johnson,AAAAA,Non-Varsity A,2013,83491,1,1,1,1,1,1,1,1,C, An Original Suite  (Jacob/ ), Spoon River  (Grainger/Bainum), The Walking Frog (King/Foster),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
7, 100-Concert Band, Dulles High School, TEA:, Sugar Land, Joe Pruitt / Jordan Tuggle,AAAAA,Varsity ,2013,84977,1,1,1,1,1,1,1,1,A, The Rifle Regiment March (John Philip Sousa/Fennell), Equus  (Eric Whitacre)," Polka and Fugue from the opera ""Schwanda, the Bagpiper""  (Jaromir Weinberger/Bainum)",DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
8, 100-Concert Band, Dulles High School, TEA:, Sugar Land, Jordan Tuggle / Joe Pruitt,AAAAA,Non-Varsity ,2013,85290,1,1,1,1,1,1,1,1,C, The University of North Dakota (K.L. King), The Four Noble Truths (Philip Sparke), Songs of Old Kentucky  (Brant Karrick),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
9, 100-Concert Band, Hightower High School, TEA:, Missouri City, Robert Jackson / Jared Garrison,AAAAA,Varsity ,2013,86485,3,2,2,2,2,3,2,2, , Supreme Triumph (Fred Jewell/Timothy Rhea), March To The Scaffold  (Berlioz/Rogers/Patterson), Symphonic Dance No. 3 (Fiesta)  (Williams/ ),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
10, 100-Concert Band, Hightower High School, TEA:, Missouri City," Robert Jackson / Jared Garrison,",AAAAA,Non-Varsity ,2013,86484,3,3,3,3,4,3,4,4, , Valley Forge March ( John Edmondson), Yorkshire Ballard (Barnes), Overture for Winds  (Carter/ ),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
11, 100-Concert Band, Kempner High School, TEA:, Sugar Land, Branden Hill,AAAAA,Varsity ,2013,83307,2,1,1,1,2,1,2,2,1, Barnum and Bailey's Favorite March (Karl King/ Arr. Schissel), October  (Whitacre/ ), Overture to Candide  (Bernstein/ Grundman),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
12, 100-Concert Band, Kempner High School, TEA:, Sugar Land, Branden Hill / Than Nguyen,AAAAA,Sub Non-Varsity ,2013,83304,2,1,1,1,2,3,2,2,2, March Grandioso (Arr. Robert W. Smith), Ginger Marmalade  (Benson/ ), Contempo  (Story/ ),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
13, 100-Concert Band, Kempner High School, TEA:, Sugar Land, Than Nguyen,AAAAA,Non-Varsity ,2013,83369,2,2,2,2,2,2,2,2, , The Trombone King (Karl L. King/John P. Paynter), Loch Lomond (Frank Ticheli), Steel (Randall D. Standridge),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
14, 100-Concert Band, Travis High School, TEA:, Richmond, Aaron Renzenbrink,AAAAA,Non-Varsity ,2013,85939,2,1,1,1,1,1,1,1,C, Foundry  (Mackey/ ), A Longford Legend (play all) (Sheldon/ ), Prestissimo (Karl L. King/Arr. Swearingen),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
15, 100-Concert Band, Travis High School, TEA:, Richmond, Josafat Jaime,AAAAA,Varsity ,2013,86218,1,1,1,1,1,1,1,1,A, Divertimento for Band  (Persichetti/ ), Blue Shades  (Ticheli/ ), Black Horse Troop March (Sousa/Fenell),DATE of EVENT 04/19/2013 ,Region: 13,1. Scott McAdow,2. Charlotte Royall,3. Robert Rubio,1. Greg Dick,2. Larry Matysiak,3. Peter Warshaw
