,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, AC New Middle School, TEA:, Mesquite, Todd Payne,CC,Varsity ,2006,23155,2,2,2,2,3,3,3,3, , Liturgical Fanfare (Smith), Two British Folk Songs (Del Borgo (arr)), Colonel Bogey (Alford/Balent),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
1, 100-Concert Band, Agnew Middle School, TEA:, Mesquite, Bonnye Kath,CCC,Varsity ,2006,21248,1,1,2,1,3,3,3,3, , Success March (Bennett / Clark), Australian Folk Fantasy (Williams), The Steppes of Russia (Del Borgo),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
2, 100-Concert Band, Austin Academy for Excellence, TEA:, Garland, Lori Miller,CC,Non-Varsity A,2006,21284,2,2,2,2,1,1,1,1, , Winchester March (Edmondson), Serengeti Dreams (Smith), Russian Sailor's Dance (Gliere/Williams),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
3, 100-Concert Band, Austin Academy, TEA:, Garland, Margaret Wis,CC,Varsity ,2006,21258,1,1,1,1,1,1,1,1, , Ragged Rozey (King/Boyd), Gigue Francaise (Strommen)," A Jubilant Overture (Reed, A.)",DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
4, 100-Concert Band, Berry Middle School, TEA:, Mesquite, Jenny Bartley,CCC,Varsity ,2006,22803,2,2,2,2,2,2,2,2, , March for a Festive Occassion (Eric Osterling), La Rejouissance (Handel / arr. Mark Williams), Sons of Liberty (Larry Neeck),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
5, 100-Concert Band, Burnett Junior High, TEA:, Wylie, Margo Strull,CC,Varsity ,2006,22319,1,1,1,1,1,1,1,1, , Bonds Of Unity March (Karl L. King/James Swearingen), A Childhood Hymn (Holsinger), Capriol Suite (Warlock/Longfeld),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
6, 100-Concert Band, Burnett MS, TEA:, Wylie, Mark Conaway,BB,Non-Varsity ,2006,22555,1,1,1,1,1,1,1,1, , Voodoo Dance (del Borgo), Dance Celebration (Smith), Honor Roll March (Williams),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
7, 100-Concert Band, Bussey Middle School, TEA:, Garland, Donald Gee,CCC,Varsity ,2006,21787,3,2,2,2,4,3,3,3, , Blue Mountain Saga (Bulla), Songs Of The Whalemen (Del Borgo), Unity March (Hodges),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
8, 100-Concert Band, Coyle M.S., TEA:, Rowlett, Jason Wallace,CCC,Non-Varsity ,2006,24726,2,3,3,3,1,1,2,1, , In a French Garden (Meyer), Barbarossa (Himes), Command March (Edmonson),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
9, 100-Concert Band, Coyle M.S., TEA:, Rowlett, Marcia Zoffuto,CCC,Varsity ,2006,24728,1,1,1,1,1,1,1,1, ," First Suite in Eb, Movement 3 (March) (Holst/Matthews)"," Simple Gifts, Four Shaker Songs, Mvts. I,III,IV (Ticheli)", Gallito (Lope),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
10, 100-Concert Band, Forney Middle School, TEA:, Forney, Jack McElhannon,CCC,Varsity ,2006,19962,2,1,1,1,2,2,1,2, , Canterbury Coronation (Curnow), Cumberland Cross (Strommen), Bandology March (Eric Osterling),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
11, 100-Concert Band, Forney Middle School, TEA:, Forney, Jason Guidry,CCC,Non-Varsity A,2006,23176,1,2,1,1,1,1,2,1, , Intrepid (Paul Curnow), Soldiers' Procession and Sword Dance (Margolis), Serengeti Dreams (Smith),DATE of EVENT 04/11/2006 ,Region: 3,1. Melodianne Mallow,2. Gary Meggs,3. John Squier,1. Larry Barton,2. Jean Bryant,3. Bill Goodson
