,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Bellville Junior High School, TEA:, Bellville, Aaron Rettig,CC,Varsity ,2013,85324,1,1,2,1,2,2,2,2,2, Infinity (Concert March) (James Curnow), Colliding Visions  (Balmages/ ), Two British Folk Songs  (Anon. or Trad./Del Borgo),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
1, 100-Concert Band, Bellville Junior High School, TEA:, Bellville, Roxanna Collier,CC,Non-Varsity ,2013,85335,3,3,3,3,2,2,2,2, , March of the Minutemen (John Edmondson), A New World Adventure  (Court/ ), Cascadia Celebration  (Hodges/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
2, 100-Concert Band, Hempstead Junior High School, TEA:, Hempstead TX, Ronald A Walker Sr,C,Varsity ,2013,85239,3,3,4,3,2,2,1,2, , Starship  (O'Reilly/ ), Maesong  (Owens/ ), Spania (David Shaffer),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
3, 100-Concert Band, Landrum Middle School, TEA:, Houston, Ann Steckler,CC,Varsity ,2013,84668,1,1,1,1,1,1,1,1,C, Regimental Honor (John Moss), Irish Air and Dance  (Story/ ), Shepherd's Hey  (Roszell/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
4, 100-Concert Band, Navasota JH, TEA:, Navasota, Daniel Siegert,CC,Varsity ,2013,85696,2,2,3,2,3,3,3,3, , Portsmouth Reflections  (Oare/ ), Ming Court  (Pitter/ ), Kitty Hawk March (Edmondson),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
5, 100-Concert Band, Northbrook Middle School, TEA:, Houston, Alvin Lockhart / 1,CC,Varsity ,2013,82679,1,2,1,1,3,1,1,1,C, Bridgewater March (Steve Hodges), Mythos (Chris M. Bernotas), Journey Down Niagara (Christopher Tucker),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
6, 100-Concert Band, Northbrook Middle School, TEA:, Houston, Dugan Klussmann,CC,Non-Varsity ,2013,85226,2,1,1,1,3,3,3,3,2, Crown of Glory (Coronation March) (Robert Smith), Ming Court  (Pitter/ ), Exhortation  (Gazlay/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
7, 100-Concert Band, Royal Middle School, TEA:, Brookshire, Robert Eaton,CC,Non-Varsity A,2013,84619,4,3,5,4,5,4,4,4, , Serengeti Dreams  (Smith/ ), Kenya Contrasts  (Himes/ ), Winchester Chronicles (Swearingen),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
8, 100-Concert Band, Royal Middle School, TEA:, Brookshire, Robert Eaton / Gary Miller,CC,Non-Varsity B,2013,84618,5,4,4,4,5,4,5,5, , Atlantis  (McGinty/ ), Ballet of Spring (Ballet du printemps)  (O'Connor/ ), Nottingham March (Jerry William),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
9, 100-Concert Band, Schultz Junior High, TEA:, Waller, Alicia Vause,CC,Varsity ,2013,83655,1,1,1,1,2,2,2,2,2, Pride of the Regiment (Nancy Seward), Canterbury Coronation  (Curnow/ ), Australian Folk Fantasy  (Williams/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
10, 100-Concert Band, Schultz Junior High, TEA:, Waller, Paula Mueller,CC,Non-Varsity ,2013,83654,2,2,2,2,4,3,4,4, , Capture the Moment (William Owens), Ming Court  (Pitter/ ), Dance Celebration  (Smith/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
11, 100-Concert Band, Sealy JH, TEA:, Sealy," Kenny Peters / Lisa Anikienko, Russell Balusek",CC,Varsity ,2013,83506,1,2,2,2,2,2,2,2, , Freedom's March (Swearingen), Cumberland Cross  (Strommen/ ), Cahokia  (Spears/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
12, 100-Concert Band, Sealy Junior High School, TEA:, Sealy," Lisa Anikienko / Kenneth Peters, Russell Balusek",CC,Non-Varsity ,2013,83573,2,3,3,3,4,3,3,3, , Spitfire March (Story), Little Brazil Suite  (Balent/ ), Challenger Point  (Johnson/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
13, 100-Concert Band, Spring Forest Middle School, TEA:, Houston, Joshua Ritchie,CC,Varsity ,2013,79990,1,1,1,1,1,1,1,1,C, Grand Galop (Vinson), Mythos  (Bernotas), Accolade (Himes),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
14, 100-Concert Band, Spring Forest Middle School, TEA:, Houston, Megan Moscoso,CC,Non-Varsity ,2013,82913,1,2,2,2,2,2,2,2, , Infinity Concert March (James Curnow), Uskudar (Anon. or Trad./Smith/Story), Nottingham Castle (Larry Daehn),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
15, 100-Concert Band, Spring Oaks Middle School, TEA:, Houston, Aaron Casillas,CC,Varsity ,2013,83920,1,1,1,1,1,1,1,1,C, Hogan's Heroes March (Fielding/Osterling), Alpine Meadow  (Hodges/ ), Colliding Visions  (Balmages/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
16, 100-Concert Band, Spring Oaks Middle School, TEA:, Houston, Robert Steele,CC,Non-Varsity ,2013,84010,2,2,2,2,2,1,2,2, , Honor Guard March (Chattaway), Courtlandt County Festival  (Owens/ ), Cahokia  (Spears/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
17, 100-Concert Band, Spring Woods MS, TEA:, Houston, Crawford Howell / Tyler King,CC,Varsity ,2013,81229,2,2,1,2,2,1,2,2, ," Spania, Spanish March (David Shaffer)", Kenya Contrasts  (Himes/ ), Broken Bow  (Strommen/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
18, 100-Concert Band, Spring Woods MS, TEA:, Houston, Tyler King / Crawford Howell,CC,Non-Varsity ,2013,81228,2,2,3,2,3,2,3,3, , Laredo (John Higgins), Nottingham Castle  (Daehn/ ), Ming Court  (Pitter/ ),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
19, 100-Concert Band, Waller Junior High, TEA:, Waller," Raul G. Barcenes / Sandra Smith, Grant McWilliams, Joe Cox, Richard Hanf", Acc:N/A,CC,Non-Varsity ,2013,83904,2,3,2,2,3,2,3,3, , Elizabethan Dance  (Williams/ ), Two Minute Symphony (Margolis/ ), Spitfire March (Michael Story),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles
20, 100-Concert Band, Waller Junior High, TEA:, Waller," Sandra Smith / Grant McWilliams, Richard Hanf, Joseph Cox, Raul Barcenes",CC,Varsity ,2013,83524,1,1,1,1,2,1,2,2,2, Atlantis  (McGinty/ ), Colliding Visions  (Balmages/ ), Newcastle March (Johnnie Vinson),DATE of EVENT 04/10/2013 ,Region: 27,1. Diane Baker,2. Sandy Brunskill,3. Keith Fickel,1. Randy Countryman,2. Deborah Hirsch,3. Lisa Stiles,
