,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alvin HS, TEA:, Alvin, Chad Bowen,AAAAA,Sub Non-Varsity ,2006,20481,2,2,2,2,3,3,2,3, , Our Heritage March (King/Swearingen), Tunbridge Meadows (Williams), Polly Oliver (Root)
1, 100-Concert Band, Alvin HS, TEA:, Alvin, Greg Goodman,AAAAA,Varsity ,2006,20317,1,1,1,1,1,1,1,1,RMA, Lord of the Rings (mvts 1 and 4) (de Meij), Profanation (Bernstein/Bencriscutto), Anchor's Aweigh (Chas A. Zimmermann)
2, 100-Concert Band, Alvin HS, TEA:, Alvin, Jeremy Grange,AAAAA,Non-Varsity ,2006,20463,3,2,2,2,2,2,1,2, , Manhattan Beach (Sousa/Fennell), Theme from Green Bushes (Grainger/Daehn), Rikudim (Van der Roost)
3, 100-Concert Band, Angleton HS, TEA:, Angleton, Mike Allen,AAAA,Varsity ,2006,26065,2,2,2,2,1,2,2,2, , Harmonica Wizard (Sousa/Gore), Salvation is Created (Tschesnokoff/Houseknecht), American Riversongs (La Plante)
4, 100-Concert Band, Ball High School, TEA:, Galveston, Reginald Washington,AAAAA,Varsity ,2006,26346,3,4,3,3,3,3,3,3, , National Emblem (E.E. Bagley/Freddie Fennel), An American Elegy (Ticheli), Suite Divertimento (Gilbert)
5, 100-Concert Band, Brazosport High School, TEA:, Freeport, Jerry Crummel,AAAA,Varsity ,2006,25881,3,2,2,2,1,2,2,2, , Ghost Fleet (Sheldon), English Country Settings (La Plante), Royal Air Force March Past (Walford Davies/Foster)
6, 100-Concert Band, Brazoswood High School, TEA:, Clute, Brian Casey,AAAAA,Non-Varsity ,2006,26187,2,1,2,2,1,1,1,1,RM2, Festal Scenes (Ito), Overture to Colas Breugnon (Kabalevsky), Rolling Thunder (Fillmore/Fennell)
7, 100-Concert Band, Brazoswood High School, TEA:, Clute, Jennifer Alcocer,AAAAA,Sub Non-Varsity ,2006,26134,2,2,1,2,2,2,2,2, , Kinder Legende (Schumann/Foster), Spoon River (Grainger/Sheldon), Moravian Hymn Dance (Fred Allen)
8, 100-Concert Band, Brazoswood High School, TEA:, Clute, Jimmy Koch,AAAAA,Varsity ,2006,26131,1,1,1,1,1,1,1,1,RMA, Navigation Inn (Sparke), Overture to School for Scandal (Barber/Hudson)," Symphonic Metamorphosis (play at least two mvts) (March available for sale, other mvts are rental only) (Hindemith/Wilson)"
9, 100-Concert Band, Bush HS, TEA:, Richmond, Nathan Carter,AAAAA,Varsity ,2006,26323,2,2,1,2,1,1,2,1,RM1, Whip and Spur (Allen/Cramer), Resting in the Peace of His Hands (Gibson), Second Suite in F for Military Band (Holst/Matthews)
10, 100-Concert Band, Dickinson High School, TEA:, Dickinson, Wade McDonald,AAAA,Non-Varsity ,2006,26193,2,1,1,1,2,2,1,2,RM2, High School Cadets (Sousa)," Simple Gifts, Four Shaker Songs (play at least three movements) (Ticheli)", Triptych (Fry)
11, 100-Concert Band, Dickinson High School, TEA:, Dickinson, Wade McDonald,AAAA,Varsity ,2006,26192,1,1,1,1,1,1,1,1,RMA, Trooper's Tribunal (Fillmore), Capriccio Espagnol (Rimsky-Korsakov/Winterbottom/BH (POP) Hindsle), Tempered Steel (Young)
12, 100-Concert Band, Friendswood High School, TEA:, Friendswood, Greg Dick,AAAA,Varsity ,2006,26182,1,1,1,1,1,1,1,1,RMA, Transcontinental (Huges), The Sorceror's Apprentice (Dukas/Hindsley), Overture to Colas Breugnon (Kabalevsky/Hunsberger)
13, 100-Concert Band, Friendswood High School, TEA:, Friendswood, Julio Sanchez,AAAA,Non-Varsity ,2006,26117,1,1,2,1,1,1,1,1,RMC, Circus Days (K.L. King), Festivo (Edward Gregson), Songs of the West (Holst/arr. Curnow)
14, 100-Concert Band, George Bush HS, TEA:, Richomond," Phillip N. Vassell, Jr.",AAAAA,Non-Varsity ,2006,26348,2,3,3,3,3,3,3,3, , Rough Rider (King/Swearingen), English Country Settings (La Plante), Chanteys (Sheldon)
15, 100-Concert Band, Hitchcock High School, TEA:, Hitchcock," Wendel P. Tilford, Jr.",AA,Varsity ,2006,26531,5,5,5,5,5,4,4,4, , Lexington MArch (Edmondson), Quintology (Meyer), Polly Oliver (Root)
16, 100-Concert Band, Kerr High School, TEA:, Houston, Jeff Sutherland,AAAA,Varsity ,2006,26032,2,3,2,2,2,1,1,1,RM1, Liberty Bell March (Sousa/Schissel), Sun Dance (Ticheli), Festivo (Gregson)
17, 100-Concert Band, La Marque High School, TEA:, La Marque, Damon Franklin,AAAA,Varsity ,2006,26096,4,4,4,4,5,5,5,5, , Marches Of The Armed Forces (Sweeney), Old Scottish Melody (Wiley), Fantasia For Band (Giannini)
18, 100-Concert Band, Pearland High School, TEA:, Pearland, Doug Grice,AAAAA,Varsity ,2006,26208,1,1,1,1,1,1,1,1,RMA, March Op. 99 (Prokofiev/Yoder)," Enigma Variations, Opus 36 (play at least theme and variations 1, 4, 5, 9, 11, and 14) (Elgar/Patterson)", Rocky Point Holiday (Nelson)
19, 100-Concert Band, Pearland High School, TEA:, Pearland, Doug Grice,AAAAA,Sub Non-Varsity D,2006,26206,2,1,3,2,3,3,3,3, , Alamo (King/Swearingen), The Red Balloon (McGinty), Prospect (La Plante)
20, 100-Concert Band, Pearland High School, TEA:, Pearland, Doug Grice,AAAAA,Sub Non-Varsity A,2006,26153,1,1,2,1,1,1,1,1,RMC, The American Festival March (Nowak), In The Shining Of The Stars (Sheldon), Singapura Suite (play all) (Van der Roost)
21, 100-Concert Band, Pearland High School, TEA:, Pearland, Doug Grice,AAAAA,Sub Non-Varsity C,2006,26151,1,1,1,1,2,2,1,2,RM2, Allied Honor (King), Satiric Dances (play mvt 3) (Dello Joio), Encanto (Smith)
22, 100-Concert Band, Pearland High School, TEA:, Pearland, Doug Grice,AAAAA,Non-Varsity A,2006,26150,1,1,1,1,1,1,1,1,RMC, His Honor (Fillmore/Fennell), On a Hymnsong of Philip Bliss (Holsinger), Chester Overture for Band (Schuman)
23, 100-Concert Band, rabrown@fisdk12.net, TEA:, Friendswood, Aaron Brown,AAAA,Sub Non-Varsity ,2006,26191,1,1,1,1,1,1,2,1,RMC, Procession of the Sardar (Ippolitov-Ivanov Arr. Williams), Ghost Fleet (Sheldon), Scarborough Fair (Custer)
24, 100-Concert Band, Santa Fe High School, TEA:, Santa Fe, Aran Bercu,AAAA,Non-Varsity ,2006,26033,3,3,3,3,3,3,3,3, , Dorchester (Osterling), Dreams and Fancies (play two mvts) (Broege), Prelude and Fugue in Bb Major (Bach/Moehlmann)
25, 100-Concert Band, Santa Fe High School, TEA:, Santa Fe, Kurt S. David,AAAA,Varsity ,2006,25871,2,1,2,2,2,2,2,2, , March of the Belgian Parachutists (Leemans/Bourgeois), English Country Settings (La Plante)," Simple Gifts, Four Shaker Songs (play at least three movements) (Ticheli)"
26, 100-Concert Band, Texas City High School, TEA:, Texas City, Bill Biskup,AAAA,Varsity ,2006,25131,3,3,3,3,2,3,3,3, , Our Director March (Bigelow/Swearingen), Havendance (Holsinger), A Longford Legend (Sheldon)
