,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Akins High School, TEA:, Austin, Paul Crockett,AAAAAA,Sub Non-Varsity ,2016,107705,3,1,2,2,3,2,3,3, , Fantasy on a Fiddle Tune (LaPlante/ ), Hypnotic Fireflies  (Balmages/ ), Darklands March (Randall Standridge),DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
1, 100-Concert Band, Akins High School, TEA:, Austin, Paul Crockett,AAAAAA,Non-Varsity ,2016,107696,2,2,1,2,1,2,1,1,2," Simple Gifts, Four Shaker Songs (Ticheli/ )", In The Shining Of The Stars (Sheldon), Danse Bohemien (Randall Standridge),DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
2, 100-Concert Band, Akins High School, TEA:, Austin, Tate Fincher,AAAAAA,Varsity ,2016,107718,1,1,1,1,1,1,1,1,A, Profanation (Bernstein/Bencriscutto), Traveler (Maslanka/ ), Entry March of the Boyars (Halvorsen/Fennel),DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
3, 100-Concert Band, Bastrop High School, TEA:, Bastrop, Kenneth Gilbreath,AAAAA,Varsity ,2016,111435,3,2,2,2,3,2,2,2, , Rough-Riders (King/ Swearingen ), Shine  (Markowski/ ), Sun Dance  (Ticheli/ ),DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
4, 100-Concert Band, Bowie High School, TEA:, Austin, Amy Suggs,AAAAAA,Sub Non-Varsity A,2016,112567,1,2,1,1,1,1,1,1,C, Variations on Scarborough Fair  (Custer/ ), Kindred Spirits  (Balmages/ ), Peacemaker March (King/Swearingen),DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
5, 100-Concert Band, Bowie High School, TEA:, Austin, Collin Pagel / Matt Atkinson,AAAAAA,Sub Non-Varsity C,2016,111927,2,2,2,2,1,1,2,1,2, Spirit of Liberty (William Owens), Fantasy on an Early American Marching Tune (Sheldon), Joy  (Ticheli/ ),DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
6, 100-Concert Band, Bowie High School, TEA:, Austin, Kim Shuttlesworth,AAAAAA,Varsity ,2016,112585,1,1,1,1,1,1,1,1,A, Nobles of the Mystic Shrine (Sousa/Fennel), Colonial Song  (Grainger/ ), Symphony in Bb for Band (play at least one mvt) (Hindemith/ ),DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
7, 100-Concert Band, Bowie High School, TEA:, Austin, Kim Shuttlesworth / Amy Suggs,AAAAAA,Sub Non-Varsity B,2016,112586,1,1,1,1,1,1,1,1,C, Under the Double Eagle (Wagner/Thurston), Themes from Green Bushes  (Grainger/Daehn)," Prelude, Siciliano and Rondo  (Arnold/Paynter)",DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
8, 100-Concert Band, Bowie High School, TEA:, Austin, Matt Atkinson,AAAAAA,Non-Varsity ,2016,108121,1,1,1,1,1,1,1,1,C, Washington Greys (Grafulla/Schissel), Only Light  (Perrine/ ), Danse Bacchanale  (Saint-Saens/Steiger),DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
9, 100-Concert Band, Cedar Creek HS, TEA:, Cedar Creek," Chris Mendez / Dalton Davis, Jeff Hefler, Ernest Bueno",AAAAA,Varsity ,2016,113255,2,2,2,2,1,2,2,2, , Shadow Rituals  (Markowski/ ), Glaciers  (Director/ ), Radetzky March (Strauss/Reed),DATE of EVENT 04/11/2016 ,Region: 18,1. Ruben Adame,2. Dennis Hopkins,3. Ferd Vollmar,1. Fran Badrak,2. Cindy Bulloch (Chrmn.),3. Barbara Lambrecht
