,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band,  Johnson Jr. High School, TEA: 101905041, Channelview, Jeri Collins,CCC,Non-Varsity ,2022,170267,2,2,2,2,1,1,2,1,2, Union March (Rogers), Vulcans Forge (24127)  (Roszell), Acropolis (24113)  (Putnam),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
1, 100-Concert Band, Aguirre JH, TEA: 101905043, Channelview, Brittany Gaedchens / Robert Sturdy, Acc:N/A,CCC,Non-Varsity ,2022,171263,1,1,1,1,1,1,1,1,D, Fighting Falcon March (Todd Stalter), Acropolis (24113)  (Putnam), Great Beginnings (24119)  (Kamuf),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai
2, 100-Concert Band, Aguirre, TEA: 101905043, Channelview, Robert Sturdy / Brittany Gaedchens,CCC,Sub Non-Varsity A,2022,171208,3,2,2,2,2,1,2,2, , Synergy March (William Owens), Vulcans Forge (24127)  (Roszell), Strength and Honor (24126)  (OLoughlin),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
3, 100-Concert Band, Aguirre, TEA: 101905043, Channelview, Robert Sturdy / Brittany Gaedchens,CCC,Varsity ,2022,171202,1,1,1,1,1,1,1,1,C, Bailey Switch March (Earl Fox), Colliding Visions (17502)  (Balmages), Danza de Espana (19602)  (Chambers),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
4, 100-Concert Band, Alice Johnson Junior High, TEA: 101905041, Channelview, Mark Santos / N/A, Acc:N/A,CCC,Varsity ,2022,170261,1,1,1,1,1,2,2,2,2, Pride Of The Regiment (Nancy H. Seward), Throne of Swords (24123)  (Miller), Zig Zag (22324)  (OLoughlin),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai
5, 100-Concert Band, Beverly Hills Intermediate, TEA: 101917041, Houston, Dan Mullen / Wes Hardy,CCC,Varsity ,2022,169546,1,1,1,1,1,1,1,1,C, Darklands March (Standridge), Lions Gate (22318) (Sheldon/), Annunciation (24114) (Story/),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
6, 100-Concert Band, Beverly Hills Intermediate, TEA: 101917041, Houston, Wes Hardy / Dan Mullen,CCC,Non-Varsity A,2022,169557,1,2,2,2,1,1,1,1,2, Geyser Point March (Ferguson), The Spacious Firmament on High (17494) (Sharp/), Strength and Honor (24126) (OLoughlin/),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
7, 100-Concert Band, Bondy Intermediate, TEA: 101917051, Pasadena, Bradley Boone / Russell Bowlin,CCC,Non-Varsity A,2022,169585,1,1,2,1,1,1,1,1,D, Macarena (Monterde (Arr. Story)), Annunciation (Story), Zig Zag (OLoughlin),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
8, 100-Concert Band, Bondy Intermediate, TEA: 101917051, Pasadena, Russell Bowlin / Bradley Boone,CCC,Varsity ,2022,169508,1,1,1,1,1,1,1,1,C, Journey of the Bonfire (Owens), March of the Chinchillas (Paul), Bazaar (Standridge),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
9, 100-Concert Band, Bonnette Junior High, TEA: 101908043, Deer Park, Matt Bell / Trenton Petry,CC,Non-Varsity ,2022,171031,2,1,1,1,1,1,1,1,D, Dance Celebration (647)  (Smith), Great Beginnings (24119)  (Kamuf), Noble Procession (Chambers),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
10, 100-Concert Band, Bonnette MS, TEA: 101-908-043, Deer Park, Trenton Petry / Matt Bell,CC,Varsity ,2022,171804,1,1,1,1,1,1,1,1,C, March to Buckingham Palace (Mikel Rogers), The Band in the Square on the Fourth of July (15859)  (La Plante), Night Fury (20593)  (Chambers),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
11, 100-Concert Band, Deepwater MS, TEA: 101-908-041, PASADENA, Zachary Alcantara / Jeff Murphy,CC,Non-Varsity ,2022,171451,1,2,1,1,1,2,1,1,D, Pathway March (Gazlay), Dorian Chant (20589)  (Calhoun), Great Beginnings (24119)  (Kamuf),DATE of EVENT 03/08/2022 ,Region: 19,1. Melissa Allen,2. George Liverman,3. Jill Yancey,1. Rick Brockway,2. Crystal Hoisager,3. Reece Nagai,
