,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Athens MS, TEA:, Athens," Robyn / Rusty Lay, Cheyenne Handorf, Stephen Morman",CC,Non-Varsity A,2017,122299,1,2,1,1,1,2,1,1,D, Lone Eagle March (John Edmondson), Ghost Ship  (Story/ ), Conviction  (Clark/ ),DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
1, 100-Concert Band, Athens MS, TEA:, Athens," Rusty Lay / Cheyenne Handorf, Robyn Blanchard, Stephen Morman",CC,Varsity ,2017,122289,1,1,1,1,1,1,1,1,C, The Red Cape (James Meredith), Fortis  (Gazlay/ )," Moscow, 1941  (Balmages/ )",DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
2, 100-Concert Band, Boulter Middle School, TEA:, Tyler, Jimmie Williams / Karen Norman,CC,Non-Varsity ,2017,126935,4,3,4,4,4,3,4,4, , Quicksilver March (Gary Fagan), Elizabethan Dance  (Williams/ ), Ghost Ship  (Story/ ),DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
3, 100-Concert Band, Boulter Middle School, TEA:, Tyler, Karen Norman / Jimmie Williams,CC,Varsity ,2017,126946,1,2,1,1,4,4,3,4,2, Magna Carta March (Arr. by John Edmondson), Courtlandt County Festival  (Owens/ ), Expectations  (Clark/ ),DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
4, 100-Concert Band, Brownsboro MS, TEA:, Brownsboro," Jacob Pierce / Jeff Russell, Michelle Stuckey, Jakeb Ham",CC,Non-Varsity ,2017,126975,1,3,2,2,2,2,2,2, , Summitt March (Bennett Arr. Clarke), Ming Court  (Pitter/ ), Big Sky Round-Up  (Sheldon/ ),DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
5, 100-Concert Band, Brownsboro MS, TEA:, Brownsboro," Michelle Stuckey / Jeff Russell, Jakeb Ham, Jacob Pierce",CC,Varsity ,2017,126979,3,3,2,3,2,2,2,2, , Pinnacle  (Grice/ ), Kenya Contrasts  (Himes/ ), General Lee (K.L. King),DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
6, 100-Concert Band, Bullard MS, TEA:, Bullard," Cameron Warren / Chris Murray, Gary Jordan, Samantha Clendenny",CC,Non-Varsity ,2017,126477,1,1,1,1,1,1,1,1,D, Valley Forge March (King/ Swearingen ), Voodoo Dance  (Del Borgo/ ), Heroes Triumphant  (Owens/ ),DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
7, 100-Concert Band, Bullard MS, TEA:, Bullard," Chris Murray / Cameron Warren, Gary Jordan, Samantha Clendenny",CC,Varsity ,2017,126479,1,1,1,1,1,1,1,1,C, Peacemaker (K. L. King), Song of Hope  (Swearingen/ )," Moscow, 1941  (Balmages/ )",DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
8, 100-Concert Band, Chapel Hill MS, TEA:, Tyler," Nick Kelley / Weston Fisher, Joe Hewitt, Wade Russell, Chelsye Newland",CC,Non-Varsity ,2017,122553,1,1,1,1,1,1,1,1,D, March from First Suite for Military Band (Holst/Story), Serengeti Dreams  (Smith/ ), Armory  (Standridge/ ),DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
9, 100-Concert Band, Chapel Hill MS, TEA:, Tyler, Weston Fisher,CC,Varsity ,2017,127245,1,1,1,1,1,1,1,1,C, The Blue Hornets (Jeremy S. Martin), As Twilight Falls  (Robert Sheldon)," Moscow, 1941  (Brian Balmages)",DATE of EVENT 04/11/2017 ,Region: 21,"1. Garmon, Brandon","2. Tipton, Russell","3. Scotchmer, Rachel","1. Lovelace, Richard (Chair)","2. Michalsky, Anthony","3. Witt, Chris",
