,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Donna High School, TEA:, Donna, Juan Gerardo Sosa,AAAAA,Non-Varsity ,2017,126184,1,2,2,2,1,1,1,1,2, Choreography  (Sheldon/ ), Night on Fire  (Mackey/ ), El Relicario (Jose Padilla/Robert Longfield),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
1, 100-Concert Band, Donna High School, TEA:, Donna, Raul L Ramirez III,AAAAA,Varsity ,2017,126204,1,1,1,1,1,1,1,1,A, Florentiner March (Julius Fucik/John R. Bourgeous), Festivo  (Gregson/ ), Ave Maria  (Biebl/Cameron),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
2, 100-Concert Band, Donna North High School, TEA:, Donna, Adrian Robeldo,AAAAA,Varsity ,2017,124821,1,1,1,1,1,1,1,1,A, O Magnum Mysterium  (Lauridsen/Reynolds), La Procession du Rocio  (Turina/Reed), Entry of The Gladiator (Fucik/Oliver),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
3, 100-Concert Band, Donna North High School, TEA:, Donna, Luis Reyes,AAAAA,Sub Non-Varsity ,2017,123607,1,1,2,1,2,2,2,2,2, Fireball!  (Beck), Hypnotic Fireflies  (Balmages ), March of the Paratroopers (Williams),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
4, 100-Concert Band, Donna North High School, TEA:, Donna, Matias Rivera III,AAAAA,Non-Varsity ,2017,125125,2,1,1,1,1,1,1,1,C, Tahoka Galop (William Owens), The Girl With The Flaxen Hair  (Debussy/Brand), Lightning Field  (Mackey/ ),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
5, 100-Concert Band, Edcouch Elsa High School, TEA:," Edcouch, TX"," Alma Arellano / Adrian L. Garcia, Anthony Gonzalez, Joel Cazares",AAAAA,Varsity ,2017,127102,1,1,1,1,2,2,2,2,1, The Pathfinder of Panama (John Philip Sousa), Steel  (Standridge/ ), Undertow  (Mackey/ ),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
6, 100-Concert Band, Gladys Porter Early College High School, TEA:, Brownsville, Rogelio Barajas / Joseph Guzman; Oscar Onofre,AAAAA,Varsity ,2017,127328,1,1,1,1,1,1,1,1,A, Lux Aurumque  (Whitacre/ ), Blue Shades  (Ticheli/ ), March from Symphonic Metamorphosis (Hindemith),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
7, 100-Concert Band, Gladys Porter High School, TEA:, Brownsville, Oscar Onofre,AAAAA,Non-Varsity ,2017,128014,1,2,1,1,3,2,2,2,2, La Madre de los Gatos (Brian Beck), Rippling Watercolors (Brian Balmages), Crown of Castile (Johnnie Vinson),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
8, 100-Concert Band, James Pace High School, TEA:, Brownsville," Marc A Perea, Xochitl Cerda, Adrian Martinez / Adrian Martinez",AAAAA,Non-Varsity ,2017,123174,1,1,1,1,1,1,1,1,C, Bravura  (C.E. Duble /Edmonson ), Alligator Alley  (Daugherty/ ), Chorale and Shaker Dance  (Zdechlik/ ),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
9, 100-Concert Band, James Pace High School, TEA:, Brownsville," Marc A Perea, Xochitl Cerda, Adrian Martinez / Michale Segura",AAAAA,Varsity ,2017,123166,1,1,1,1,1,1,1,1,A, Entry March of the Boyars  (Halvorsen/ Fennell ), Molly on the Shore  (Grainger/ Rodgers/ SMC ), Celebration Overature Op.61 (Creston ),DATE of EVENT 04/12/2017 ,Region: 28,"1. Kyle Friesenhahn, Seguin","2. Bob Howard, Moore","3. Arnold Salinas, Sharyland","1. Charles Cabrera, Robstown","2. Emerico Perez, Orange Grove","3. Jim Egger, McAllen"
