,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Alvin Junior High, TEA:, Alvin, Kyle Norman,CC,Varsity ,2011,64345,2,2,1,2,1,1,1,1,2, His Honor (Fillmore/Balent), Two British Folk Songs (Elliot Del Borgo), Crest of Nobility (Robert Sheldon),DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
1, 100-Concert Band, Angleton Junior High, TEA:, Angleton, Laura Villarreal,CCC,Varsity ,2011,65633,3,3,3,3,4,4,4,4, , New Castle March (Johnnie Vinson), An Irish Interlude  (Barker), Legend of Knife River  (Bulla),DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
2, 100-Concert Band, Berry Miller Junior High, TEA:, Pearland, Kimber McClellen,CCC,Varsity ,2011,64408,1,1,1,1,1,1,1,1,C, March of the Buccaneers (Flowers), Dolce and Dance  (Fagan), West Highlands Sojourn  (Sheldon),DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
3, 100-Concert Band, Blocker Middle School, TEA:, Texas City, Barbara Figarelli,CCC,Varsity ,2011,63622,1,1,1,1,2,3,3,3,2, At Sight (March) (H. Bennett/L. Clark), A Childhood Hymn  (Holsinger), Connemara Sketches  (Osborne),DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
4, 100-Concert Band, Brookside Intermediate, TEA:, Friendswood, Andie Troutman / Jennifer Rogers,CC,Varsity ,2011,64271,1,1,1,1,2,2,2,2,2," Phantom Regiment (Wadleigh, P)", Fanfare for a New Age  (Story)," Moscow, 1941  (Balmages)",DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
5, 100-Concert Band, Clear Creek Intermediate, TEA:, League City, Chris Patterson,CC,Varsity ,2011,66293,2,1,1,1,1,1,1,1,C, Circus Days (King/Schissel), Variations on Scarborough Fair  (Custer), West Highlands Sojourn  (Sheldon),DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
6, 100-Concert Band, Clear Lake Intermediate, TEA:, Houston, Teri Brockway / Doug Parmer/Michael Krueger,CCC,Varsity ,2011,63443,1,1,1,1,1,1,1,1,C, On the Square (Panella/Schissel),  Choreography  (Sheldon), Fantasy on an African-American Spiritual  (Preuninger),DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
7, 100-Concert Band, Clute Intermediate School, TEA:, Clute, Geoff Atkinson,CC,Varsity ,2011,67268,2,3,3,3,3,3,3,3, , March of the Cardinals (Bradley), Greenwillow Portrait (Williams), Fire Dance (Akey),DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
8, 100-Concert Band, Creekside Intermediate, TEA:, League City, Archie Cassidy,CC,Varsity ,2011,66881,1,2,2,2,1,2,2,2, , Our Kingsland Spring  (Hazo), Chanteys  (Sheldon), The Big Cage (King),DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
9, 100-Concert Band, Fairview Junior High, TEA:, Alvin, Katie Batchelor / Billy Gresham,CC,Varsity ,2011,65997,2,2,1,2,1,1,1,1,2, Catalina March (Steve Hodges), Down by the Salley Gardens  (Anon. or Trad./Sweeney), Abracadabra  ( Frank Ticheli),DATE of EVENT 04/12/2011 ,Region: 17,1. Cindy Lansford,2. Charles Fischer,3. Mary Running,1. Tye Ann Payne,2. Jeff Johnson,3. Nelson Nolden
