,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Anson High School, TEA:, Anson, Rob Hartman / Jake Shelton,A,Varsity ,2014,88986,1,1,1,1,1,1,1,1,A, The C.A.P. Is On the Go (Myrow/Werle), Three Scottish Folk Songs  (Edmondson/ ), Contrasto Grosso (de Haan/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
1, 100-Concert Band, Anson Middle School, TEA:, Anson, Jake Shelton / Rob Hartman,C,Varsity ,2014,89310,2,1,1,1,1,2,1,1,C, Fleur-de-lis March (Feldstein/Clark), Ayrshire Portrait  (Story/ ), Modal Song and Dance  (Del Borgo/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
2, 100-Concert Band, Breckenridge ISD, TEA:, Breckenridge, Dane Richardson / Dustin Moses,AA,Varsity ,2014,88228,2,1,1,1,1,1,1,1,A, Excelsior! (William Owens), Spoken Softly with a Gentle Heart (Luke McMillan), Foundry  (Mackey/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
3, 100-Concert Band, Breckenridge ISD, TEA:, Breckenridge," Dustin Moses / Dane Richardson, Vince Moore", Acc:N/A,1C,Varsity ,2014,88233,1,2,2,2,2,1,2,2, , The Band in the Square on the Fourth of July  (LaPlante/ ), Mythos  (Bernotas/ ), Colliding Visions  (Balmages/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin
4, 100-Concert Band, Hamlin High School, TEA:, Hamlin, Jerry Russell / Krista Franklin,A,Var-Composite ,2014,90361,2,2,2,2,2,3,2,2, , Utah Beach (Edmondson), Crusade  (Gassi/ ), Starship  (O'Reilly/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
5, 100-Concert Band, Haskell High School, TEA:, Haskell, Mike Aston,A,Var-Composite ,2014,90020,2,2,2,2,1,1,1,1,1, Valdres March (Johannes Hanssen), Phantom Ship  (Del Borgo/ ), Black Forest Overture  (Sweeney/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
6, 100-Concert Band, Knox City HS, TEA:, Knox City, Mark Tucker / Katie Carr,A,Var-Composite ,2014,89890,1,1,1,1,1,1,1,1,A, Lexington March (Edmondson), Heroes Triumphant  (Owens/ ), Odyssey  (Branchfield/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
7, 100-Concert Band, Munday High School, TEA:, Munday, Trey Singleton / Elizabeth Field,A,Var-Composite ,2014,88327,2,1,1,1,2,2,1,2,1, Courage March (Bennett/Clark), Enchanted Island  (Rouse/ ), Spirit of an Eagle  (Clark/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
8, 100-Concert Band, Seymour High School, TEA:, Seymour, Scooter Miller / David Eakins,A,Var-Composite ,2014,89410,1,1,2,1,1,1,1,1,A, Grand Galop (Circus March) (Vinson), Joy  (Ticheli/ ), Flight of Eagles  (Del Borgo/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
9, 100-Concert Band, Stamford High School, TEA:, Stamford, Michael J. Copeland,A,Var-Composite ,2014,89591,1,2,1,1,2,1,2,2,1," Spitfire (Concert March) (Story, Michael)", Heroes Triumphant  (Owens/ ), Conviction  (Clark/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
10, 100-Concert Band, Throckmorton HS, TEA:, Throckmorton, Alan Barnett,A,Var-Composite ,2014,88280,1,1,2,1,1,1,1,1,A, Spania (Shaffer), Corps of Discovery (Owens/), Atlantis  (McGinty/ ),DATE of EVENT 03/04/2014 ,Region: 2,1. Buddy Richardson - Wichita Falls,2. Bob Anderson - Abilene,3. JB Perry - Springtown,1. Jerry Gowler - Lubbock,2. James Mallow - Brady,3. Jim Perry - Dublin,
