,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Anson Jones Middle School, TEA:, San Antonio, Richelle Molina / Debbie Seagraves,CCC,Varsity ,2013,84488,2,1,1,1,1,1,1,1,C, Imperial March (Karl King), Sparks  (Balmages/ ), Steel  (Standridge/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
1, 100-Concert Band, Briscoe Middle School, TEA:, San Antonio, Bethany Hirota-Mabry,CCC,Non-Varsity ,2013,85930,1,1,1,1,1,2,1,1,D, Wingate March (O'Reilly), Our Kingsland Spring  (Hazo/ ), Mythos  (Bernotas/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
2, 100-Concert Band, Briscoe Middle School, TEA:, San Antonio, Ray Flores,CCC,Varsity ,2013,85906,1,1,1,1,1,1,1,1,C, Comedian's Gallop (Kabalevsky/Jennings), Prelude to Act I (from La Traviata)  (Verdi/Falcone), Foundry  (Mackey),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
3, 100-Concert Band, Coke R. Stevenson Middle School, TEA:, San Antonio, Joslyn Munoz / Pamela Herrera,CCC,Varsity ,2013,83716,1,1,1,1,1,1,1,1,C, Spania Spanish March (David Shaffer), Two British Folk Songs  (Anon. or Trad./Del Borgo), Adrenaline Engines  (Standridge/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
4, 100-Concert Band, Coke R. Stevenson Middle School, TEA:, San Antonio, Pamela Herrera,CCC,Non-Varsity ,2013,85052,1,1,1,1,1,2,2,2,2, El Conquistador (William Owens and Gene Williams), Canterbury Coronation  (Curnow/ ), Fire Dance  (Akey/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
5, 100-Concert Band, Connally Middle School, TEA:, San Antonio, Bobby Baiza / Marcus Roberts,CCC,Non-Varsity ,2013,84430,2,1,2,2,3,3,3,3, , Forward March (Paul Murtha), Pioneer Songs (Larry Daehn), Pinnacle (Rob Grice),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
6, 100-Concert Band, Connally Middle School, TEA:, San Antonio, Marcus Roberts / Bobby-A Baiza,CCC,Varsity ,2013,82505,1,1,2,1,2,2,1,2,1, Baron Von Grrrhart's 618th Regimental March (Holsinger), Cumberland Cross  (Strommen/ ), Adrenaline Engines  (Standridge/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
7, 100-Concert Band, Dr. Hector P. Garcia Middle School, TEA:, San Antonio, Alicia Perkins / Guerrina Esparza,CCC,Non-Varsity ,2013,83254,1,1,1,1,1,1,1,1,D, Valley Forge March (Edmonson), Kenya Contrasts  (Himes/ ), Pevensey Castle  (Sheldon/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
8, 100-Concert Band, Dr. Hector P. Garcia Middle School, TEA:, San Antonio, Guerrina Esparza / Alicia Perkins,CCC,Varsity ,2013,83291,1,1,1,1,1,1,1,1,C, Von Grrrhart's 613 Regimental March (David R. Holsinger)," Simple Gifts, Four Shaker Songs (play mvt 1, 2, or 4) (Ticheli/ )", Choreography  (Sheldon/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
9, 100-Concert Band, Ed Rawlinson Middle School, TEA:, San Antonio, Sarah Marquez,CCC,Non-Varsity A,2013,81432,2,2,2,2,1,1,1,1,2, The Thunderer (Sousa/Story), Heaven's Light  (Reineke/ ), Kenya Contrasts (Himes/),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
10, 100-Concert Band, Gregory Luna Middle School, TEA:, San Antonio, Robert R. Gamez / Carolyn Ireland,CCC,Varsity ,2013,81782,1,1,2,1,1,1,1,1,C, Cathedral Music mvt. 1 (Tallis /Singleton ), Havendance  (Holsinger/ ), Prestissimo Galop (K. King),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
11, 100-Concert Band, Hobby Middle School, TEA:, San Antonio, STEPHEN WEBER / Jeff Drifmeyer,CCC,Varsity ,2013,82916,1,1,2,1,1,1,1,1,C, Circus Days March (King/Schissel), Black Forest Overture  (Sweeney), Chant and Jubilo  (McBeth/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
12, 100-Concert Band, Hobby MS, TEA:, San Antonio, Jeff Drifmeyer / Stephen Weber,CCC,Non-Varsity ,2013,83804,1,1,1,1,2,2,2,2,2, Matrix March (Huckeby), Cahokia  (Spears/ ), Serengeti Dreams  (Smith/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
13, 100-Concert Band, Jack C. Jordan Middle School, TEA:, San Antonio, Gilbert Garza & Laurie Lammons-Curry,CCC,Varsity ,2013,84567,1,1,1,1,2,1,2,2,2, The Big Circus March (Robert E. Foster), A Childhood Hymn  (David R.Holsinger), Cumberland Cross  (Carl Strommen),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
14, 100-Concert Band, Jefferson Middle School, TEA:, San Antonio, Angela Dominguez,CCC,Non-Varsity ,2013,85191,1,1,1,1,1,1,1,1,D, Fort Canterbury March (David R. Holsinger), Our Kingsland Spring  (Samuel R. Hazo), Knights of Dunvegan  (Richard Meyer),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
15, 100-Concert Band, Jefferson Middle School, TEA:, San Antonio, Rick,CCC,Sub Non-Varsity A,2013,85250,1,1,2,1,2,3,3,3,2, The Sorcerer's Procession (Douglas Akey ), Atlantis  (McGinty/ ), Starship  (O'Reilly/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
16, 100-Concert Band, Jefferson MS, TEA:, San Antonio, DoraJean Vaccarezza,CCC,Varsity ,2013,85230,1,1,1,1,1,1,1,1,C, Henderson Field (King), Abracadabra  (Ticheli/ ), Steel  (Standridge/ ),DATE of EVENT 04/16/2013 ,Region: 11,1. Ruth Allen,2. Rick Flores,3. Bill Miller,1. Diane Baker,2. Jeff DuBose,3. Marianne Gould,
