,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, B. Garza Middle School, TEA:, Weslaco, Ernesto Ortiz,CCC,Non-Varsity ,2016,111374,1,1,1,1,1,1,1,1,D, Infinity March (Curnow), Dance Celebration (smith), Majestica (Gazlay),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
1, 100-Concert Band, Berta Cabaza Middle School, TEA:, San Benito, Lauren Garza,CC,Non-Varsity ,2016,114975,1,1,1,1,1,1,1,1,D, Union March (Mekel Rogers), In the Bleak Midwinter (Gustav Holst/ arr. Bullock), Crusade (Vince Gassi),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
2, 100-Concert Band, Berta Cabaza Middle School, TEA:, San Benito, Noe Garcia III,CC,Sub Non-Varsity A,2016,114993,1,1,1,1,1,2,1,1,D, MusicMakers March (Paul Lavender / Michael Sweeney), Ghost Ship (Michael Story ), Odyssey (Aric Branchfield ),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
3, 100-Concert Band, Carlos F. Truan, TEA:," Elsa, TX"," Adrian Luis Garcia / Alma Arellano, Anthony Montez, Joel Cazres, Jose Ayala Jr.",CC,Sub Non-Varsity ,2016,115096,2,2,3,2,2,3,2,2, , Stratford March (Higgins), Court Festival  (Pearson/ ), Little Brazil Suite  (Balent/ ),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
4, 100-Concert Band, Carlos F. Truan, TEA:," Elsa, TX"," Anthony Montez / Alma Arellano, Adrian Luis Garcia, Joel Cazares, Jose Ayala Jr.",CC,Non-Varsity ,2016,115094,1,1,2,1,1,1,1,1,D, The March of the Minutemen (Edmondson), Sakura  (Story/ ), Enchanted Island  (Rouse/ ),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
5, 100-Concert Band, Coakley Middle School, TEA:, Harlingen, Lehi Sanchez,CC,Non-Varsity A,2016,111134,2,1,1,1,1,1,1,1,D," Moscow, 1941  (Balmages/ )", Conviction  (Clark/ ), Union March (Mekel Rogers),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
6, 100-Concert Band, D.M. Sauceda Middle School, TEA:, Donna, Daniel Saldana,CC,Non-Varsity ,2016,113087,1,1,2,1,3,2,2,2,2, Honor March (Feldstein/Clark), Fortis  (Gazlay/ ), Summit Fanfare  (Owens/ ),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
7, 100-Concert Band, Dorothy Thompson Middle School, TEA:, Progreso, Roberto Palermo / Andie Rivera, Acc:NA,CC,Non-Varsity ,2016,116840,3,3,3,3,3,3,3,3, , March From Symphony No. 2 ( p. Tchaikovsky/ Arr. R. Lonfield), Maesong  (Owens), Pevensey Castle  (Sheldon/ ),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio"
8, 100-Concert Band, Edward Manzano Middle School, TEA:, Brownsville, David Martinez,CC,Sub Non-Varsity ,2016,112821,1,1,1,1,2,3,2,2,2, Synergy March (W. Owens), Sakura (arr. by Story), Elizabethan Dance ( M. Williams),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
9, 100-Concert Band, Edward Manzano Middle School, TEA:, Brownsville, Jose Manzano,CC,Non-Varsity ,2016,112180,1,1,1,1,1,1,1,1,D, Radetzky March:a Concert in Vienna (Strauss/Lopez), Chester (Billings/Osterling), Egyptique (William Owens),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
10, 100-Concert Band, Faulk Middle School, TEA:, Brownsville, Jose M Chaidez Jr / Eloisa B. Guzman,CC,Non-Varsity ,2016,113388,3,2,2,2,4,3,3,3, ," ""Synergy"" March (William Owens)", Sakura  (Story/ ), Atlantis  (McGinty/ ),DATE of EVENT 04/05/2016 ,Region: 28,"1. Charles Aguillon, Lake Travis","2. Cody Richardson, San Antonio","3. Max Sierra, El Paso","1. Abby Crawford, Lubbock","2. Joey Garcia, Edinburg","3. Gilbert Sanchez, San Antonio",
