,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Atkins MS, TEA: 152901061, Lubbock, Kelli Stevens / Jennifer Cooper,CC,Varsity ,2022,170380,2,2,1,2,2,2,1,2, ," All for One, One for All (Carol Brittin Chambers)", Bazaar (20756)  (Standridge), Japanese Pictures (18467)  (Mixon),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
1, 100-Concert Band, Commander William C. McCool Academy, TEA: 152-901-070, Lubbock, Elgin Gregg,C,Varsity ,2022,171392,1,1,3,1,1,2,1,1,C, Plaza de Toros (20709)  (Story), Mystery Ride (18192)  (White), Battle Creek March (Williams),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
2, 100-Concert Band, Coronado Middle School, TEA: 095905043, Plainview, Mark Franklin,CC,Varsity ,2022,167994,1,2,2,2,1,1,1,1,2, Andalucia (Lopez), Irish Air and Dance (17508)  (Story), Egyptique (19576)  (Owens),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
3, 100-Concert Band, Estacado Middle School, TEA: 095905044, Plainview, Jerry Hernandez,CC,Varsity ,2022,168167,1,1,1,1,1,1,1,1,C, Spania Spanish March (Shaffer), Hsien (19606)  (Fox), Little Suite for Band (19471) (play all) (Standridge),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
4, 100-Concert Band, Evans Middle School, TEA: 152-901-064, Lubbock, Beth Ledbetter,CC,Varsity ,2022,168898,1,1,1,1,1,1,1,1,C, The Red Cape (Spanish March) (Meredith), Tanchozuru (20595) (Standridge/), Pinnacle (638) (Grice/),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
5, 100-Concert Band, Frenship Middle School, TEA: 152-907-041, Wolfforth, Kyle Billett / Brigette Parsons,CC,Varsity ,2022,168526,1,1,1,1,1,1,1,1,C, New Forest March (Vinson), As Twilight Falls (17497)  (Sheldon), Summer Resounding (17469)  (Balmages),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
6, 100-Concert Band, Heritage Middle School, TEA: 152907043, Wolfforth, David B. Biel / AJ Pisani,CC,Varsity ,2022,171833,1,2,1,1,1,1,1,1,C, Egyptique (19576) (Owens), Cradlesong (188)  (Barton), Unter Dem Doppeladler (Pisani),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
7, 100-Concert Band, Hutchinson Middle School, TEA: 152901065, Lubbock, Jason Crump / Andrea Martinez,CC,Varsity ,2022,172001,2,2,3,2,1,1,1,1,2, Aces of the Air (Karl L. King), The Seal Lullaby (18430)  (Eric Whitacre), Arabian Dances (17465)  (Brian Balmages),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
8, 100-Concert Band, Irons Middle School, TEA: 152901066, Lubbock, Brian Scherff / Madison Haberl,CC,Varsity ,2022,169489,2,1,2,2,1,1,1,1,2, March of the Hyperion Guards (Robert Sheldon), The Red Balloon (132) (McGinty/), Courtlandt County Festival (15820) (Owens),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
9, 100-Concert Band, Lamesa Middle School, TEA: 058906001, Lamesa, Sonia Carrion / Marina Coronado and Trevor McCulley,CC,Varsity ,2022,171572,1,1,1,1,2,1,1,1,C, The Band in the Square on the Fourth of July (15859)  (La Plante), Atlantis (45)  (McGinty), Phantom Ship (636)  (Del Borgo),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
10, 100-Concert Band, Laura Bush Middle School, TEA: 152-906-042, LUBBOCK, ELIZABETH Johnson-Black / Bethany Terral,CCC,Varsity ,2022,171413,1,1,1,1,1,1,1,1,C, Mystery Bay March (Steve Hodges), On the Kerry Shore (Jack Wilds), Joy (Frank Ticheli),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
11, 100-Concert Band, Levelland MS, TEA: 110902041, Levelland, Gary Owens,CC,Varsity ,2022,167799,1,1,1,1,1,1,1,1,C, Highlander Regiment (Ployhar), Red Giant (22327) (Vargas/), Japanese Pictures (18467) (Mixon/),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
12, 100-Concert Band, Lubbock-Cooper Middle School, TEA: 152906041, Lubbock, David Martinez / Dexter Martin,CC,Varsity ,2022,168888,1,1,1,1,1,1,1,1,C, Darklands March (Randall D. Standridge), Song of Hope (651)  (Swearingen), Japanese Pictures (18467)  (Mixon),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
13, 100-Concert Band, Mackenzie MS, TEA: 152-901-067, Lubbock, Lorena Nutt / Donnie Reston,CC,Varsity ,2022,170313,1,1,1,1,1,1,1,1,C, Big Circus March (Robert E. Foster), Expectations (19603)  (Clark), Bazaar (20756)  (Standridge),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
14, 100-Concert Band, Shallowater Middle School, TEA: 152909041, Shallowater," Tammy Summersgill / Don Summersgill, MArcus Oliver, Avery Corder",CC,Varsity ,2022,171115,1,2,1,1,1,1,1,1,C, Plaza de Toros (Story), Cloud Dancing (20590)  (Clark), Japanese Pictures (18467)  (Mixon),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
15, 100-Concert Band, Terra Vista Middle School, TEA: 152-907-042, Lubbock, Roel Sanchez,CC,Varsity ,2022,169724,1,1,1,1,1,1,1,1,C, The Darklands March (Standridge), Deir in De (186)  (Anon. or Trad./Barker), Summer Resounding (17469)  (Balmages),DATE of EVENT 03/10/2022 ,Region: 16,1. Robbie Edwards,2. Cindy Bulloch,3. Mike Lunney,1. Barry Hurt,2. Jim Rhodes,3. DJ Vaccarezza
