,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Abernathy High School, TEA:, Abernathy," Matt Knight / Trisha Burrell, Anna Jo Knight, Cheri Liess",AA,Varsity ,2014,95671,1,1,1,1,1,1,1,1,A, Spirit of the Fleet (Owens), Blue Ridge Saga  (Swearingen/ ), Pinnacle  (Grice/ ),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
1, 100-Concert Band, Anton High School, TEA:, Anton, Anthony Wilson,A,Var-Composite ,2014,95496,1,1,1,1,1,2,1,1,B, Courage (Bennett/Clark), Dance Celebration  (Smith/ ), Fire Dance  (Akey/ ),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
2, 100-Concert Band, Bovina High School, TEA:, Bovina, Jason Anaya / Benjamin Rainey,A,Var-Composite ,2014,92715,2,3,2,2,2,2,1,2, , Royal Gardens (Michael Vertoske), Majestica (Gary Gazlay), Aquia Landing (Paul Murtha),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
3, 100-Concert Band, Cisco Middle School, TEA:, Cisco, F Mac McKinnerney,C,Varsity ,2014,96272,3,3,2,3,2,2,2,2, , Conviction  (Clark/ ), Dance Celebration (Smith/ ), Captain Dane March (William Owens),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
4, 100-Concert Band, Clack Middle School, TEA:, Abilene, Jennifer Reece,CC,Varsity ,2014,90316,1,1,1,1,2,2,2,2,2, Pinnacle  (Grice/ ), Australian Folk Fantasy  (Williams/ ), Aldergate March (Hale),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
5, 100-Concert Band, Clyde Junior High, TEA:, Clyde, Jessica Watkins,C,Varsity ,2014,92528,2,1,3,2,1,2,2,2, , Lexington March (John Edmondson), Mystery Ride (Terry White), Elizabethan Dance (Mark Williams),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
6, 100-Concert Band, Craig Middle School, TEA:, Abilene, Tess Jones,CCC,Non-Varsity ,2014,95861,2,2,3,2,2,3,3,3, , Lone Eagle March (Edmondson), Courtlandt County Festival  (Owens/ ), Atlantis  (McGinty/ ),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
7, 100-Concert Band, Craig Middle School, TEA:, Abilene, Tess Jones,CCC,Varsity ,2014,95860,1,1,1,1,1,2,2,2,2, Sparks  (Balmages/ ), Flight of Eagles  (Del Borgo/ ), Courage (March)  (Bennett/Clark),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
8, 100-Concert Band, Crosbyton High School, TEA:, Crosbyton, John C. Miller,A,Var-Composite ,2014,88764,3,2,2,2,3,2,3,3, , Greenbrier March (Edmondson), Two Minute Symphony (Margolis), Shepherds Hey  (Roszell),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
9, 100-Concert Band, Farwell ISD, TEA:, Farwell, William A. Shelly,A,Var-Composite ,2014,93376,2,2,2,2,2,2,2,2, , Fighting Falcon March (Stalter), Medieval Legend (Story), Fortis (Gazlay/ ),DATE of EVENT 04/16/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Stephen Krupicka
