,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Alvin JH, TEA:, Alvin, Jessicah Saldana / Kyle Norman,CC,Non-Varsity ,2017,124380,1,2,1,1,2,3,4,3,2, Mount Vernon March (John Edmondson), Big Sky Round-Up (Robert Sheldon), Courtlandt County Festival (William Owens),DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
1, 100-Concert Band, Alvin JH, TEA:, Alvin, Kyle Norman / Jessicah Saldana,CC,Varsity ,2017,124373,1,1,1,1,1,1,1,1,C, The Crown of Castile (Johnnie Vinson), Voices of the Sky (Samuel Hazo), Spoon River (Percy Grainger/arr. Sheldon),DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
2, 100-Concert Band, Angleton Junior High School, TEA:, Angleton, Cristina Barrera,CCC,Non-Varsity ,2017,127617,1,1,1,1,1,2,2,2,2, Battle Creek March (Mark Williams), Japanese Pictures  (Mixon/ ), Heroes Triumphant  (Owens/ ),DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
3, 100-Concert Band, Angleton Junior High, TEA:, Angleton, Robert Munoz,CCC,Varsity ,2017,127632,1,2,2,2,2,1,1,1,2, Legacy March  (Victor Flowers), Polly Oliver  (Root/ ), Knights of Dunvegan  (Meyer/ ),DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
4, 100-Concert Band, Austin Middle School, TEA:, , Brandi Swann,CC,Non-Varsity ,2017,125928,2,2,2,2,1,2,2,2, , The Lone Eagle March  (Edmondson), Alpine Meadow  (Hodges/ ), Fortis  (Gazlay/ ),DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
5, 100-Concert Band, Bayside Intermediate, TEA:, League City, Kyle Mapp,CC,Varsity ,2017,119759,1,1,1,1,1,1,1,1,C, Sound Off (John Phillip Sousa/ Brion ), Tonadillas Suite  (Granados/Ford), Laideronnette:Imperatrice des Pagodes  (Ravel/Beck),DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
6, 100-Concert Band, Bayside Intermediate, TEA:, League City, Mark Walls,CC,Non-Varsity ,2017,120399,1,1,1,1,1,1,1,1,D, The Golden Eagle March  (John Edmondson ), Uskudar  (Anon. or Trad./Smith/Story), Armory  (Standridge/ ),DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
7, 100-Concert Band, Blocker Middle School, TEA:, Texas City, Ernest Bottlinger,CCC,Varsity ,2017,121271,1,1,1,1,1,1,1,1,C, Allied Honor (King/Swearingen), Japanese Pictures (Mixon/), Four Short Festive Dances (play all) (Eveland/ ),DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
8, 100-Concert Band, Brookside Intermediate, TEA:, Friendswood," Andie Troutman / Andie Troutman, Jennifer Rogers",CC,Varsity ,2017,123311,1,1,1,1,1,1,1,1,C," The Streets of Madrid (Moss, John)"," Portsmouth Reflections (Oare, Michael)"," Japanese Pictures (Mixon, Kevin)",DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
9, 100-Concert Band, Brookside Intermediate, TEA:, Friendswood, Jennifer Rogers / Andie Troutman,CC,Non-Varsity ,2017,127831,1,1,1,1,1,1,1,1,D, Meadowlawn March (O'Reilly), Courtlandt County Festival  (Owens/ ), Majestica  (Gazlay/ ),DATE of EVENT 04/20/2017 ,Region: 17,1. Cindy Lansford,2. Rory Davis,3. Jill Yancy,1. Beth Adams,2. Rick Yancy,3. Mike Bullock
