,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Benold Middle School, TEA:, Georgetown, Steve Stevenson,CC,Varsity ,2014,87306,2,1,2,2,1,1,1,1,2, Mister Joe (Bennett/Clark), Mosswood Lullaby  (Beck), Kenya Contrasts  (Himes),DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
1, 100-Concert Band, C.D. Fulkes Middle School, TEA:, Round Rock, Jon McPhail / Sheng Thao,CC,Varsity ,2014,90218,3,2,2,2,1,1,1,1,2, Them Basses (Huffines/ Balent), Latin Folk Song Trilogy  (Himes/ ), Prelude to Act I (from La Traviata)  (Verdi/Falcone),DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
2, 100-Concert Band, Canyon Ridge Middle School, TEA:, Austin, Amy Allison,CCC,Varsity ,2014,88552,1,1,1,1,1,1,1,1,C, The Washington Post March (Sousa/Schissel), Variations on a Korean Folk Song  (Chance/ ), Alligator Alley  (Daugherty/ ),DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
3, 100-Concert Band, Canyon Vista Middle School, TEA:, Austin, Mark Piwetz,CCC,Varsity ,2014,90224,2,1,2,2,1,1,1,1,2, Satiric Dances (play mvt 3) (Dello Joio/ ), Butterfly's Ball  (Fraley/ ), Amparito Roca (Spanish March) (Texidor/Fagan),DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
4, 100-Concert Band, Cedar Park Middle School, TEA:, Cedar Park, Manuel San Luis,CCC,Varsity ,2014,89405,1,1,1,1,1,1,1,1,C, Emblem of Unity (J.J. Richards/Ed. James Swearingen), Cajun Folk Songs  (Ticheli/ )," Jocuri Poporale Romanesti (Roumanian Folk Dances) (play movments 1and 6, plus, at least, one additional mvt) (Bartok/Yo Goto)",DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
5, 100-Concert Band, Cedar Valley Middle School, TEA:, Austin, Jane Botkin,CCC,Varsity ,2014,89030,1,1,1,1,1,1,1,1,C, La Madre de los Gatos  (Beck/ ), Variations on Scarborough Fair  (Custer/ ), Mighty Mite (Mesang),DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
6, 100-Concert Band, Chisholm Trail MS, TEA:, Round Rock, Tracey Redus,CCC,Varsity ,2014,87491,1,2,2,2,1,1,1,1,2, British Eighth (Elliot), Songs of Old Kentucky  (Karrick/ ), Foundry  (Mackey/ ),DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
7, 100-Concert Band, Deerpark Middle School, TEA:, Austin, Rasheed Akande,CC,Varsity ,2014,89219,1,2,1,1,1,1,1,1,C, Misionera Galopa Paraguaya (Bustamante), Harvesting The Fields of Russia  (Lucas), Spoon River  (Grainger/Sheldon/Bainum/Carson-Naylor),DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
8, 100-Concert Band, Elgin Middle School, TEA:, Elgin, William Lewis,CC,Varsity ,2014,89106,3,3,3,3,1,1,2,1,2, Monterey March (), Canterbury Coronation (), Cumberland Cross (),DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
9, 100-Concert Band, Farley Middle School, TEA:, Hutto, Christy Anderson / Sean Smith and Brandt Zook,CC,Varsity ,2014,87360,2,2,2,2,1,1,1,1,2, Midway March (Williams/Moss), Hypnotic Fireflies  (Balmages/ ), Cajun Folk Songs  (Ticheli/ ),DATE of EVENT 03/25/2014 ,Region: 26,1. Greg Dick,2. Mark Gurgel,3. Wade McDonald,1. Cindy Bulloch,2. Tye Ann Payne,3. Ann Peace
