,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Atlanta High School, TEA:, Atlanta, Keith Sanders / David Thompson and Larry Breashears,AAAA,Varsity ,2018,132589,1,1,1,1,1,1,1,1,A, St. Julien (Hughes/Rhea), Blue and Green Music  (Hazo), Imaginarium  (Standridge),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
1, 100-Concert Band, Atlanta High School, TEA:, Atlanta," Hunter Hale / Larry Breashears, David Thompson",AAAA,Non-Varsity A,2018,132621,1,2,1,1,1,1,1,1,B, Welcome March (Bennett/Clark), Heroes Triumphant  (Owens), Colliding Visions  (Balmages),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
2, 100-Concert Band, BIG SANDY, TEA:, Big Sandy, Grant Woodson,AA,Var-Composite ,2018,131191,1,1,1,1,1,1,1,1,A, Our Heritage (K. L. King), As Twilight Falls  (Sheldon), Pinnacle  (Grice),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
3, 100-Concert Band, Chisum ISD, TEA:, Paris, John Marsh / Cheryl Townsdin,AAA,Varsity ,2018,132795,2,2,2,2,2,3,2,2, , Hiland March (Bennett), Joy  (Ticheli), Fireball!  (Beck),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
4, 100-Concert Band, Clarksville High School, TEA:, Clarksville, Eric Shimanek / Veronica Graham,AA,Varsity ,2018,132570,1,1,1,1,1,1,1,1,A, Darklands March (Standridge ), Into the Arctic  (Balmages), Fireball!  (Beck),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
5, 100-Concert Band, Cooper High School, TEA:, Cooper, Jeremiah Hastings,AAA,Var-Composite ,2018,132426,1,2,1,1,4,2,3,3,1, Shenandoah  (Anon. or Trad./Smith/Story), Japanese Pictures  (Mixon), Normandy Beach March (Edmondson),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
6, 100-Concert Band, Elysian Fields ISD, TEA:, Elysian Fields, Jeremy Hendrix / Ben Stuckey,AAA,Varsity ,2018,131832,2,2,2,2,1,2,2,2, , Coast Guards March (King/Swearingen), Greenwillow Portrait  (Williams), West Highlands Sojourn (play two contrasting mvts) (Sheldon),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
7, 100-Concert Band, Gilmer, TEA:, Gilmer, Eric Gray / Lindsey Lasell,AAAA,Varsity ,2018,130420,1,1,1,1,1,1,1,1,A, The Glory Of The Yankee Navy (Sousa/Fennell), Summer Dances (Brian Balmages), West Highlands Sojourn (Robert Sheldon),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
8, 100-Concert Band, Hooks ISD, TEA:, Hooks," T.Jon Kelly / Adair Melton, Belyn Graves",AAA,Varsity ,2018,132606,2,2,2,2,1,2,1,1,1, Freedom City March (King/Swearingen), The Rowan Tree  (Standridge), American Folk Tune Adventure  (Gorham),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
9, 100-Concert Band, James Bowie High School, TEA:, Simms, Shannon Hensley,AA,Var-Composite ,2018,131851,1,1,1,1,1,1,2,1,A, Boomerang March (Ralph and Jack Hale), Cloud Dancing  (Clark), Night Fury  (Chambers),DATE of EVENT 03/07/2018 ,Region: 4,1. Ross Boothman,2. Alan Harkey,3. Gary Monroe,1. John Canfield,2. Russ Rutherford,3. Lee South
