,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Chisholm Trail MS, TEA:, Justin, Chad Waterman,CCC,Non-Varsity ,2012,69270,2,2,2,2,1,2,1,1,2, Valley Forge March (Edmondson), Uskudar  (Anon. or Trad./Smith/Story), Pinnacle  (Grice/ ),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
1, 100-Concert Band, Chisholm Trail MS, TEA:, Justin, John Weeks,CCC,Varsity ,2012,69191,1,1,1,1,2,1,1,1,C, Adrenaline Engines  (Standridge/ ), Irish Air and Dance  (Story/ ), Monterey March (LaPlante),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
2, 100-Concert Band, Fossil Hill Middle School, TEA:, Circle, Darlene Janeski,CCC,Varsity ,2012,69798,1,1,3,1,1,1,1,1,C, The Black Horse Troop (Sousa/ Fennell), Joy Revisited  (Ticheli), Highland Celebration  (Silva),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
3, 100-Concert Band, Fossil Hill Middle School, TEA:, Circle, Mary Ann French,CCC,Non-Varsity A,2012,69796,1,1,1,1,1,1,1,1,D, Laredo Concert March (John Higgins), Big Sky Round-Up  (Sheldon), Soldiers' Processsion and Sword Dance (Margolis/ ),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
4, 100-Concert Band, Hillwood Middle School, TEA:, Fort Worth," Betsy Stoupy / Dale Pfrimmer, Nicole Sandoval",CCC,Sub Non-Varsity ,2012,69666,2,2,1,2,1,1,2,1,2, Honor Roll March (Mark Williams), Pinnacle  (Grice/ ), Wildwind Overture  (Kinyon/ ),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
5, 100-Concert Band, Hillwood Middle School, TEA:, Fort Worth," Dale Pfrimmer / Nicole Sandoval, Betsy Stoupy",CCC,Varsity ,2012,69665,1,1,1,1,1,1,1,1,C, Highland Celebration  (Silva/ ), In The Shining Of The Stars  (Sheldon/ ), Midway March (Williams/Moss),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
6, 100-Concert Band, Hillwood Middle School, TEA:, Fort Worth, Nicole Sandoval,CCC,Non-Varsity ,2012,69614,1,2,2,2,1,1,1,1,2, Valdres (Johannes Hanssen/Robert W. Smith), Crusade (Gassi/ ), Our Kingsland Spring  (Hazo/ ),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
7, 100-Concert Band, Indian Springs MS, TEA:, Keller, Christopher Sebesta / David Puckett and Jennifer Alcocer,CCC,Sub Non-Varsity ,2012,71327,2,1,2,2,1,1,1,1,2, Crown Point March (Pearson), Courtlandt County Festival  (Owens/ ), Big Sky Round-Up  (Sheldon/ ),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
8, 100-Concert Band, Indian Springs MS, TEA:, Keller, David Puckett / Jennifer Alcocer and Christopher Sebesta,CCC,Varsity ,2012,71321,1,1,1,1,1,1,1,1,C, Freischutz Quickstep (Grafulla / Fry), A Walk in the Morning Sun  (La Plante/ ), A Longford Legend (play all) (Sheldon/ ),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
9, 100-Concert Band, Indian Springs MS, TEA:, Keller, Jennifer Alcocer / David Puckett and Christopher Sebesta,CCC,Non-Varsity ,2012,71326,1,1,1,1,1,1,1,1,D, St. Petersburg March (Johnnie Vinson), Legend of Knife River  (Bulla), Fanfare for a New Age  (Story/ ),DATE of EVENT 03/06/2012 ,Region: 2,1. George Strickland - Liberty Hill,2. Jim Cude - Whitesboro,3. Boyd Rowden - Bedford,1. Don Thoede - Clifton,2. Jean Bryant - Fort Worth,3. Wendell Gideon - Stephenville,
