,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Alvin Junior High School, TEA:, Alvin, Kyle Norman,CC,Varsity ,2012,73891,2,1,1,1,1,2,1,1,C, The Big Circus March (Robert Foster)," Sons of Liberty, Songs of the American Revolution (Larry Neeck)", Heaven's Light (Steven Reineke),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez
1, 100-Concert Band, Angleton Junior High, TEA:, Angleton, Karen Pointer,CCC,Varsity ,2012,71707,2,3,3,3,2,2,2,2, , La Fiesta Brava (John Edmondson), As Twilight Falls  (Sheldon/ ), Flight of Eagles  (Del Borgo/ ),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez
2, 100-Concert Band, Bayside Intermediate, TEA:, League City," Chris Bennett / Matthew Davis, Doug Eger, & Dean Beltram",CC,Varsity ,2012,72051,1,1,1,1,2,1,1,1,C, Alamo March (King/Swearingen)," Simple Gifts, Four Shaker Songs (play mvt 1, 2, or 4) (Ticheli/ )", Fantasy on an Early American Marching Tune  (Sheldon/ ),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez
3, 100-Concert Band, Berry Miller Junior High, TEA:, Pearland, Kimber McClellen,CCC,Varsity ,2012,72576,1,1,1,1,1,1,1,1,C, The Old Red Mill  (Karrick/ ), The Rakes of Mallow  (Anderson/ ), Tenth Regiment March (Hall/Balent),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez
4, 100-Concert Band, Blocker Middle School, TEA:, Texas City, Barbara Figarelli,CCC,Varsity ,2012,73308,1,1,1,1,2,1,1,1,C, His Honor (Fillmore/Balent), Two British Folk Songs  (Anon. or Trad./Del Borgo), Journey Down Niagara  (Tucker/ ),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez
5, 100-Concert Band, Brookside Intermediate, TEA:, Friendswood, Andie Troutman / Jennifer Rogers,CC,Varsity ,2012,73445,1,1,1,1,2,1,1,1,C," March To Castle Rock (Hodger, Steve)", Our Kingsland Spring  (Hazo/ ), La Madre de los Gatos  (Beck/ ),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez
6, 100-Concert Band, Clear Creek Intermediate, TEA:, League City, Chris Patterson,CC,Varsity ,2012,75830,2,1,2,2,1,1,1,1,2, Allied Honor (Karl King/ed. James Swearingen), Two British Folk Songs (Elliot Del Borgo), Fortress (Frank Ticheli),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez
7, 100-Concert Band, Clear Lake Intermediate, TEA:, Houston," Teri Brockway / Doug Parmer, Ana Hernandez, Nancy Nelson",CCC,Varsity ,2012,74922,1,1,1,1,1,1,1,1,C, Broadway One-Step March (King/Paynter), Havendance  (Holsinger/ ), Glaciers  (Director/ ),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez
8, 100-Concert Band, Clute Intermediate Band, TEA:, Clute, Daniel Fernandez,Varsity ,2012,68896,3,2,2,2,3,4,3,3, , The Greatest Generation  (Edmondson), Colliding Visions  (Balmages), Pinnacle  (Grice),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez,
9, 100-Concert Band, Creekside Intermediate, TEA:, League City, Archie Cassidy / Loren Gray,CC,Varsity ,2012,73689,1,2,2,2,2,2,2,2, , Canterbury Walk  (Strommen/ ), Voices of the Sky  (Hazo/ ), St. Peterburg March (Vinson),DATE of EVENT 04/12/2012 ,Region: 17,1. James Blacksher,2. Mellisa DeSpain,3. Mark Edenfield,1. Sandra Bow-Brunskill,2. Mark Gurgel,3. Richard Gonzalez
