,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Audie Murphy MS, TEA:, Fort Hood, Ralph Welker,CC,Non-Varsity ,2015,104085,2,3,2,2,3,3,3,3, , Spitfire (Story), Fughetta  (Handel/Conley), Royal Gardens  (Vertoske/ ),DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
1, 100-Concert Band, Copperas Cove Junior High, TEA:, Copperas Cove, Jolitha Dominguez,CC,Non-Varsity ,2015,106320,1,2,3,2,2,3,2,2, , Falcons In Flight (Brubaker), Russian Sailor's Dance  (Gliere/Williams), Summit Fanfare  (Owens),DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
2, 100-Concert Band, Copperas Cove Junior High, TEA:, Copperas Cove, Ryan Stewart,CC,Varsity ,2015,106311,2,2,1,2,1,1,1,1,2, Flying Cadets (King), Heaven's Light  (Reineke), Chanteys  (Sheldon),DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
3, 100-Concert Band, Eastern Hills Middle School, TEA:, Harker Heights, Chris Lewis / Richard Blomquist,CC,Varsity ,2015,104848,2,2,1,2,2,2,3,2, , March to Castle Rock (Hodges), Crusade  (Gassi/ ), Colliding Visions  (Balmages/ ),DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
4, 100-Concert Band, Lampasas Middle School, TEA:, Lampasas," Nancy Norris / Bonnie McCollum, Richard Hooper and Robert Leyva",CC,Varsity ,2015,106572,1,1,1,1,2,1,1,1,C, Normandy Beach  (John Edmondson), Marching Song  (Holst/Moss), La Madre de los Gatos  (Beck/ ),DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
5, 100-Concert Band, Liberty Hill Middle School, TEA:, Killeen, Victoria Morris / Ralph Ortiz,CC,Non-Varsity ,2015,104121,1,2,1,1,3,2,2,2,2, March on the King's Highway (Pierre La Plante), Sea Song Trilogy  (McGinty/ ), Dance Celebration  (Smith/ ),DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
6, 100-Concert Band, Liberty Hill Middle School, TEA:, Killeen, Victoria Morris / Ralph Ortiz,CC,Varsity ,2015,104110,2,2,2,2,1,1,2,1,2, March of the Czar's Brigade (Brian Harris), Song for the Winter Moon  (Cummings/ ), Highland Legend  (Moss/ ),DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
7, 100-Concert Band, Live Oak Ridge MS, TEA:, Killeen, Zandra Ward / Heather Zambrano,CC,Varsity ,2015,104821,3,3,3,3,3,4,4,4, , A Salute To The March King (Sousa / Bullock)," Heroes Triumphant (Owens, William)"," Two Renaissance Sketches (Stalter, Todd)",DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
8, 100-Concert Band, Manor Middle School, TEA:, Killeen, Cathy Lewis,CC,Varsity ,2015,104332,2,2,2,2,2,3,3,3, , Wedgwood March (Willie Owens), Fortis (Gazlay), Colliding Visions (Balmages/ ),DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
9, 100-Concert Band, Nolan Middle School, TEA:, Killeen, Andrew Binkard,CC,Varsity ,2015,97963,1,1,1,1,3,1,2,2,2, El Conquistador (Owens/Williams), Shepherd's Hey  (Traditional/Roszell), Fortis  (Gazlay),DATE of EVENT 04/30/2015 ,Region: 8,1. Mark Buley,2. Don Haynes,3. John Robertson,1. John Mayo,2. Betty Pierce,3. Greg White
