,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Brownfield MS, TEA:, Brownfield, Julie Munoz,CC,Varsity ,2006,24068,1,1,1,1,1,1,1,1,RMC, Badge of Honor (Ken Harris), Barbarossa (Himes), Prelude and March (Margolis),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
1, 100-Concert Band, Coronado 7th grade, TEA:, Plainview, Dusty Balderas,CCC,Sub Non-Varsity ,2006,24273,2,2,2,2,1,2,3,2, , Forward March (Paul Murtha), Theme and Variations (Broege), Atlantis (McGinty),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
2, 100-Concert Band, Coronado 7th grade, TEA:, Plainview, Joyce Wilbanks,CCC,Non-Varsity ,2006,24167,1,1,1,1,1,1,1,1,RMD, Monterey March (Pierre LaPlante), Sea Song Trilogy (Anne McGinty), Soldiers Procession & Sword Dance ( BobMargolis),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
3, 100-Concert Band, Frenship Junior High, TEA:, Wolfforth, June Bearden,CCC,Sub Non-Varsity ,2006,25420,1,1,1,1,1,2,1,1,RMD, The Lone Eagle March (John Edmondson), Stratosphere (Beckham), Serengeti Dreams (Smith),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
4, 100-Concert Band, Frenship Junior High, TEA:, Wolfforth, June Bearden,CCC,Varsity ,2006,25419,1,1,1,1,2,1,1,1,RMC, General Grant March (K.L. King), As Summer Was Just Beginning (Daehn), A Longford Legend (play one mvt) (Sheldon),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
5, 100-Concert Band, Frenship Junior High, TEA:, Wolfforth, Lori Boone,CCC,Non-Varsity ,2006,23371,2,2,1,2,1,1,1,1,RM2, New South Wales March (Edmondson), Korean Folk Rhapsody (Curnow), Knights of Dunvegan (Meyer),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
6, 100-Concert Band, Gravitt JH, TEA:, Denver City, Jerry Rodriquez,C,Varsity ,2006,22564,2,2,2,2,1,1,1,1,RM2, Alameda Paso Doble (Ernest O. Caneva), A Childhood Hymn (Holsinger), Flight of Eagles (Del Borgo),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
7, 100-Concert Band, Lamesa Middle School, TEA:, Lamesa, Bill Nelson,CC,Varsity ,2006,22921,2,3,2,2,3,3,3,3, , Lone Eagle March (Edmundson), Australian Folk Fantasy (Williams), Fire Dance (Akey),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
8, 100-Concert Band, Levelland JH, TEA:, Levelland, Kathryn Roe,CC,Varsity ,2006,23690,2,2,1,2,1,2,2,2, , Fort Canterbury March (David Holsinger), Greenwillow Portrait (Williams), Flight of Eagles (Del Borgo),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
9, 100-Concert Band, Littlefield Middle School, TEA:, Littlefield, Gina Muela,C,Varsity ,2006,21693,1,2,2,2,1,1,1,1,RM2, March on the King's Highway (La Plante), Pinnacle (Grice), Songs Of The Whalemen (Del Borgo),DATE of EVENT 04/05/2006 ,Region: 16,1. Fred Pankratz,2. David Christy,3. Don Hopkins,1. Cheryl Hopkins,2. Jim Rhodes,3. Daryll Kaire
