,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Carrizo Springs High School, TEA:, Carrizo Springs, Leo Garza,AAA,Varsity ,2006,25028,1,1,1,1,1,1,1,1,SW, English Folk Suite (Del Borgo), La Rejouissance (Handel/Williams), March of The Irish Guard (Ployhar),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
1, 100-Concert Band, Carrizo Springs Middle School, TEA:, Carrizo Springs, Adolfo Guzman,CC,Varsity ,2006,25031,1,1,1,1,2,3,2,2, , English Folk Suite (Del Borgo), La Rejouissance (Handel/Williams), March of The Irish Guard (Ployhar),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
2, 100-Concert Band, Del Rio Middle School, TEA:, Del Rio, Jesse Brijalba,CCC,Varsity ,2006,24745,1,1,1,1,2,3,2,2, , Valdres (Johannes Hanssen), Three on the Isle (Stuart), Cumberland Cross (Strommen),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
3, 100-Concert Band, Del Rio Middle School, TEA:, Del Rio, Ricardo Rios,CCC,Non-Varsity ,2006,24550,2,3,1,2,2,1,1,1, , An American March (Edmondson), Barbarossa (Himes), Knights of Dunvegan (Meyer),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
4, 100-Concert Band, Devine Middle School, TEA:, Devine, Eduardo Solis,CC,Varsity ,2006,23655,1,2,1,1,3,3,3,3, , March Of The Irish Guard (Ployhar), Two British Folk Songs (Del Borgo (arr)), Sea Song Trilogy (McGinty),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
5, 100-Concert Band, Eagle Pass Jr. High, TEA:, Eagle Pass," Ruben Rodriguez, Jr.",CCC,Varsity ,2006,24611,1,1,1,1,2,1,1,1,SW, Juno Beach (John Edmundson), Deir in De (Barker (arr)), Barbarossa (Himes),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
6, 100-Concert Band, Mary Harper Middle School, TEA:, Dilley, Sergio R. Mendez,C,Varsity ,2006,24685,2,3,2,2,3,3,2,3, , March Of The Palace Guards (Williams), Spring Song (Nowak), Serengeti Dreams (Smith),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
7, 100-Concert Band, Memorial Jr. High, TEA:, Eagle Pass," Alejo Garza, Jr.",CCC,Non-Varsity ,2006,24602,1,2,1,1,2,2,1,2, , The Thunderer (J.P. Sousa), Ayrshire Portrait (Story), Dance Celebration (Smith),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
8, 100-Concert Band, Memorial Jr. High, TEA:, Eagle Pass, Leo Lugo,CCC,Varsity ,2006,24607,1,1,1,1,3,3,1,3, , Look Forward (J. Olivadoti), River of Dreams (Lopez), Canterbury Walk (Strommen),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
9, 100-Concert Band, Newman Middle School, TEA:, Cotulla, chris garcia,C,Varsity ,2006,23612,2,2,1,2,1,1,1,1, , Lexington March (Edmondson), Nottingham Castle (Daehn), Liturgical Fanfare (Smith),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
10, 100-Concert Band, Pearsall Junior High School, TEA:, Pearsall, Adan Salinas Jr.,CC,Non-Varsity ,2006,23336,1,1,2,1,2,2,1,2, , March Mixolydian (Robert Sheldon), Blue Mountain Saga (Stephen Bulla), River of Dreams (Victor Lopez),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
11, 100-Concert Band, Pearsall Junior High School, TEA:, Pearsall, Juan Pablo Saldana,CC,Sub Non-Varsity B,2006,24671,2,2,2,2,3,3,2,3, , Laredo (Concert March) (John Higgins), Stratosphere (Beckham), Dance Celebration (Smith),DATE of EVENT 04/06/2006 ,Region: 11,1. x,2. x,3. x,1. x,2. x,3. x
