,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Carroll High School, TEA:, Southlake, Jay L Bach,AAAAA,Sub Non-Varsity B,2009,45760,1,1,2,1,1,2,2,2,2, French National Defile' (Planquette/ Shaffer), Yorkshire Ballad  (Barnes), Latin Folk Song Trilogy  (Himes),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
1, 100-Concert Band, Carroll High School, TEA:, Southlake, Jay L Bach,AAAAA,Non-Varsity ,2009,45756,1,1,2,1,1,1,1,1,C, The Royal Welch Fusiliers (J.P. Sousa), He's Gone Away  (Allen), Vesuvius  (Ticheli),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
2, 100-Concert Band, Carroll High School, TEA:, Southlake, Kenneth Johnson,AAAAA,Sub Non-Varsity A,2009,46031,1,2,2,2,1,1,1,1,2, Blue Ridge Saga  (Swearingen), Havendance (Holsinger), Great Waldo Pepper March (Mancini/John Moss),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
3, 100-Concert Band, Carroll Sr. High School, TEA:, Southlake, Ron Behrends,AAAAA,Varsity ,2009,45540,1,1,1,1,1,1,1,1,A, The Circus Bee March (Fillmore/Schissel), A Hymn for The Lost And The Living  (Ewazen), Second Suite in F for Military Band  (Holst/Matthews),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
4, 100-Concert Band, Colleyville Heritage HS, TEA:, Colleyville, Jed Weeks,AAAAA,Non-Varsity ,2009,48341,2,1,1,1,1,1,1,1,C, Sea Songs (Vaughn Williams), Be Thou My Vision  (Gillingham), Vesuvius  (Ticheli),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
5, 100-Concert Band, Colleyville Heritage HS, TEA:, Colleyville, Jed Weeks,AAAAA,Varsity ,2009,48339,1,1,2,1,1,1,1,1,A, March To The Scaffold  (Berlioz/Rogers), Rocky Point Holiday  (Nelson), Second Suite in F for Military Band  (Holst/Matthews),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
6, 100-Concert Band, Colleyville Heritage HS, TEA:, Colleyville, Jennifer Vowles,AAAAA,Sub Non-Varsity ,2009,48347,2,2,3,2,1,1,1,1,2, Marche des Parachutistes Belges (March of the Belgian Paratroopers) (Leemans/Wiley), With Quiet Courage  (Daehn), American Folk Rhapsody No. 2 (Grundman),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
7, 100-Concert Band, Creekview High School, TEA:, Carrollton, Kara Hoeflinger,AAAAA,Non-Varsity ,2009,47572,1,1,1,1,1,1,1,1,C, Overture on a Southern Hymn (Robert Palmer), The Walking Frog (Karl L. King/Robert E. Foster), Third Suite (Robert E. Jager),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
8, 100-Concert Band, Creekview High School, TEA:, Carrollton, Michael Gibson,AAAAA,Sub Non-Varsity ,2009,46888,2,2,2,2,2,2,2,2, , Variations (Hull), Prairie Schooner (Preuninger), The Tahoka Galop (Owens),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
9, 100-Concert Band, Creekview High School, TEA:, Carrollton, Preston Hazzard,AAAAA,Varsity ,2009,46879,1,1,1,1,1,1,1,1,A, Polka and Fugue (from Schwanda)  (Weinberger/Bainum), Symphony for Band  (Persichetti), Galop from Moscow Cheryomushki (Shostakovich/ arr. Hunsberger),DATE of EVENT 04/08/2009 ,Region: 24,1. Mike Brashears,2. Brian Lamb,3. Jim VanZandt,1. Jeremy Kondrat,2. Mike Watts,3. Rick Yancey
