,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Arp High School, TEA:, Arp, Chris Cook,AA,Varsity ,2007,32220,1,1,1,1,1,1,2,1,RMA, Peacemaker (King/Swearingen), In the Bleak Midwinter  (Holst/Smith), Kenya Contrasts  (Himes),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
1, 100-Concert Band, Athens High School, TEA:, Athens, Rusty Lay,AAA,Varsity ,2007,30268,1,1,1,1,1,1,1,1,RMA, His Honor (Henry Fillmore), In The Shining Of The Stars  (Sheldon), Concord  (Grundman),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
2, 100-Concert Band, Beckville High School, TEA:, Beckville, Ron Ashcraft,A,Non-Varsity ,2007,29207,1,3,2,2,1,1,1,1,RM2, Monterey March (King), Wildwind Overture (Kinyon), Atlantis (McGinty),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
3, 100-Concert Band, Brownsboro High School, TEA:, Brownsboro, Jeff Russell,AAA,Varsity ,2007,32653,1,1,1,1,1,1,1,1,RMA, The Slavic Woman's Farewell (Agapkin/Rhea), Salvation is Created  (Tschesnokoff/Houseknecht), Tempered Steel  (Young),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
4, 100-Concert Band, Brownsboro, TEA:, Brownsboro, Michelle,AAA,Non-Varsity ,2007,32654,2,3,2,2,1,1,1,1,RM2, Pan American March (K.L. King), Knights of Dunvegan  (Meyer), Encanto  (Smith),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
5, 100-Concert Band, Bullard High School, TEA:, Bullard, Gary Jordan,AAA,Varsity ,2007,32248,1,1,1,1,2,2,2,2,RM1, Voice of America (K.L. King), Greenwillow Portrait  (Williams), Three Ayres from Gloucester  (Stuart),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
6, 100-Concert Band, Carlisle High School, TEA:, Price, Scott Rhame,A,Varsity ,2007,30208,1,1,1,1,1,1,1,1,RMA, British Eighth March (Zo Elliott/Harold R. Gore), Knights of Dunvegan (Richard Meyer), Encanto (Robert W. Smith),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
7, 100-Concert Band, Carthage High School, TEA:, Carthage, Paul Najera,AAA,Varsity ,2007,33079,1,1,1,1,1,1,1,1,RMA, Pepita Greus (Chovi/Weger), Prelude to Third Act of Kunihild  (Kistler/Barr), Theme from Green Bushes  (Grainger/Daehn),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
8, 100-Concert Band, Center High School, TEA:, Center, Jim Jones,AAA,Varsity ,2007,31468,2,2,1,2,1,1,1,1,RM1, Chicago World's Fair Centennial Celebration 1933 March (Carl Mader), Deir in De  (Barker (arr)), West Highlands Sojourn  (Sheldon),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
9, 100-Concert Band, Chapel Hill High School, TEA:, Tyler, Judy Wilson,AAA,Non-Varsity ,2007,32905,1,2,1,1,1,1,1,1,RMC, St. Petersburg March (Johnnie Vinson), Japanese Festival  (Hilliard), English Folk Suite  (Del Borgo),DATE of EVENT 04/04/2007 ,Region: 21,"1. FAGAN, GERALD","2. ROSE, GREG","3. STRICKLAND, GEORGE","1. IDLEBIRD, CARL","2. MELTON, MARK","3. *MONROE, GARY"
