,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Barbers Hill High School, TEA:, Mont Belvieu," Andrew Kier / Kevin Stone, David Johnson and Sebastian Lopez",AAAAA,Sub Non-Varsity B,2019,150527,1,1,1,1,1,2,1,1,C, Valley Forge (Karl L. King), As Twilight Falls  (Sheldon), Downtown Dash (Nathan Daughtrey),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups,
1, 100-Concert Band, Barbers Hill HS, TEA:, Beaumont," David Johnson / Kevin Stone, Sebastian Lopez, Andrew Kier",AAAAA,Non-Varsity ,2019,150563,1,1,1,1,1,1,1,1,C, Hall of Fame (Olivadoti), Air for Band (Erickson), Joy Revisited (Ticheli),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups,
2, 100-Concert Band, Barbers Hill HS, TEA:, Mont Belvieu," Kevin Stone / David Johnson, Sebastian Lopez, Andrew Kier",AAAAA,Varsity ,2019,150507,1,1,1,1,1,1,1,1,A, In Storm and Sunshine (J.C. Head), Dusk  (Bryant), English Folk Song Suite  (Vaughan Williams),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups,
3, 100-Concert Band, Barbers Hill HS, TEA:, Mont Belvieu," Sebastian Lopez / Kevin Stone, David Johnson and Andrew Kier",AAAAA,Sub Non-Varsity A,2019,150550,2,1,1,1,1,1,1,1,C, Honor March (Feldstein/Clark), Colliding Visions  (Balmages), Contempo  (Story),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups,
4, 100-Concert Band, Baytown Lee HS, TEA:, Baytown," Cassie Smith / Robert Poulin, Stefan Ice",AAAAA,Non-Varsity ,2019,150555,3,2,1,2,1,1,1,1,2, Hosts of Freedom (King / Paynter), Hypnotic Fireflies  (Balmages), Of Emerald Shires (play all) (Myers),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups,
5, 100-Concert Band, Baytown Lee HS, TEA:, Baytown, Robert Poulin / Cassie Smith & Stefan Ice,AAAAA,Varsity ,2019,150558,1,1,1,1,1,2,1,1,B, Sabre & Spurs (Sousa / Fennel), Swirling Prisms  (Balmages), Red Rock Mountain  (Galante),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups,
6, 100-Concert Band, Baytown Sterling HS, TEA:, Baytown, Brad Comeaux / Maggie Denton and Brent Gibson, Acc:No,AAAAAA,Varsity ,2019,144210,2,1,1,1,3,3,3,3,1, Ojo De Aguila (Everett Maxwell), Imaginarium  (Standridge), Festivo  (Gregson),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups
7, 100-Concert Band, Baytown Sterling HS, TEA:, Spring," Maggie Denton / Brad Comeaux, Brent Gibson",AAAAAA,Non-Varsity ,2019,144214,2,2,1,2,2,2,2,2, , The Red Cape March (Meredith), Into the Arctic (Balmages), Steel (Standridge),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups,
8, 100-Concert Band, Channelview HS, TEA:, Channelview, Aaron Allison / Alexa Thibodeaux,AAAAAA,Sub Non-Varsity A,2019,150319,1,2,1,1,1,1,2,1,C, Alamo March (King/Swearingen), In The Shining Of The Stars  (Sheldon), A Walk in the Morning Sun  (La Plante),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups,
9, 100-Concert Band, Channelview HS, TEA:, Channelview, Aaron Allison / Alexa Thibodeaux and Tyler Worley,AAAAAA,Sub Non-Varsity B,2019,149830,3,1,1,1,1,3,2,2,2, High School Cadets (Sousa/Holcombe ), Little Suite for Band (Standridge), Contempo  (Story),DATE of EVENT 04/24/2019 ,Region: 19,1. Harry Blake,2. Cody Myers,3. Charlotte Royall,1. Tye Ann Payne,2. Danny Prado,3. Rob Toups,
