,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Berkner High School, TEA:, Richardson, Bob Straka,AAAAA,Non-Varsity ,2008,39905,1,1,1,1,1,1,1,1,C, Puenteareas Pasodoble (Soutullo/ Weger), Loch Lomond  (Ticheli)," Toccata Marziale (new addition arr by Battisti available, full score) (Vaughan Williams)",DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
1, 100-Concert Band, Berkner High School, TEA:, Richardson, Christopher C. Adler,AAAAA,Sub Non-Varsity D,2008,39902,2,2,2,2,2,2,2,2, , Royal Coronation Dances  (Gervaise/Margolis), Joy  (Ticheli), Call to Victory (King/Swearingen),DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
2, 100-Concert Band, Berkner High School, TEA:, Richardson, Frank Troyka,AAAAA,Varsity ,2008,41496,1,1,1,1,1,1,1,1,A, Barnum and Bailey's Favorite (Karl L. King), Polovetsian Dances  (Borodin/Hindsley), Sensemaya  (Revueltas/Bencriscutto),DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
3, 100-Concert Band, Berkner High School, TEA:, Richardson, Mickey Owens,AAAAA,Sub Non-Varsity C,2008,41287,1,1,1,1,1,2,1,1,C, Immer Fesch Marsch (Eilenberg), Cajun Folk Songs  (Ticheli), Dona Nobis Pacem  (Sudduth),DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
4, 100-Concert Band, Berkner High School, TEA:, Richardson, Russell Smith,AAAAA,Sub Non-Varsity B,2008,39908,2,1,2,2,1,1,2,1,H, Americans We (Fillmore/Fennell), As Summer Was Just Beginning  (Daehn)," Prelude, Siciliano and Rondo  (Arnold/Paynter)",DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
5, 100-Concert Band, Garland High School, TEA:, , Jacob Ramirez,AAAAA,Non-Varsity A,2008,39054,3,2,2,2,2,1,1,1,H, North-South College All Stars (Henry Fillmore/Foster), Angel Band (play one mvt) (Mvt. I) (Hartley), Hill Country Flourishes  (Barton),DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
6, 100-Concert Band, Garland High School, TEA:, Garland, Bob Beshears,AAAAA,Varsity ,2008,41827,1,1,1,1,1,1,1,1,B, The Doplomat (Sousa / Bryne), Balkanya  (Van der Roost), Concord  (Grundman),DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
7, 100-Concert Band, John Horn High School, TEA:, Mesquite, H. Scott Rives,AAAAA,Non-Varsity ,2008,36911,1,1,2,1,1,1,2,1,C, Our Heritage (K. L. King), Abracadabra  (Ticheli), Portsmouth Reflections  (Oare),DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
8, 100-Concert Band, John Horn High School, TEA:, Mesquite, Todd Burke,AAAAA,Varsity ,2008,36833,2,1,1,1,1,1,1,1,A, Army of the Nile (Alford/Fennell ed.), Molly On The Shore  (Grainger/Rogers/SMC), Strange Humors  (Mackey),DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
9, 100-Concert Band, Lake Highlands High School, TEA:, , Jeff Bradford,AAAAA,Varsity ,2008,39779,1,1,1,1,1,1,1,1,A, Children's March  (Grainger/Rogers), Variants on a Medieval Tune (Dello Joio), Blue Shades  (Ticheli),DATE of EVENT 04/15/2008 ,Region: 3,1. Jack Fariss,2. Ross Grant,3. Don Hanna,1. Sammy Almany,2. Steve Andre,3. Ronnie Rios
