,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Alpine HS, TEA: 022 901 001, Alpine, Marina Azar / Molly Ferguson,AAA,Varsity ,2022,172926,2,1,2,2,2,1,1,1,1, Andalucia (Victor Lopez), Air For Band  (Frank Erickson), Flight of Eagles  (Elliot Del Borgo),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
1, 100-Concert Band, Alpine MS, TEA: 022 901041, Alpine, Marina Azar,C,Varsity C,2022,172064,1,1,1,1,1,1,1,1,C, Independentia March (Matt Conaway), Dorian chant (Bill Calhoun), Conviction  (Larry Clark),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
2, 100-Concert Band, Coahoma MS, TEA: 114902041, Coahoma, Daniel Money / Michael Cason,C,Varsity ,2022,172482,2,3,2,2,1,1,1,1,2, Dance Celebration (647)  (Smith), Sakura (62)  (Traditional/Story), Forward March (Bob Turner),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
3, 100-Concert Band, Crane High School, TEA: 052901001, Crane," Daniel Todd / Russell Dean, Ryan Chambers",AAA,Varsity ,2022,171018,1,1,1,1,1,1,1,1,A, Record Breaker Galop (C.L. Barnhouse/Andrew Glover), Down to the River (22328) (Traditional/Sweeney), Steel (18213) (Standridge/),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
4, 100-Concert Band, Crane Middle School, TEA: 052901, Crane," Russell Dean / Daniel Todd, Ryan Chambers",C,Varsity ,2022,172264,1,1,1,1,1,1,1,1,C," All for One, One for All (Carol Brittin Chambers)", Skylight (Hodges), Armory (Standridge),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
5, 100-Concert Band, Crockett MS (Pecos), TEA: 195901001, Pecos," Brittany McCulloch / Richard Cole, Tony Gonzalez, Russell Taylor",CC,Varsity ,2022,175127,1,1,1,1,1,1,1,1,C, Fighting Falcon March (Todd Stalter), Danza de Espana (19602)  (Chambers), Serengeti Dreams (648)  (Smith),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
6, 100-Concert Band, Fort Stockton HS, TEA: 186902, Fort Stockton," Kenn McSperitt / Lindsey Kilgore, Omar Cordova, Matt Zintgraff",AAAA,Varsity ,2022,173815,2,2,2,2,1,2,2,2, , Westridge Overture (James Barnes), A Hymn for Band (Hugh Stuart), Darklands March (Randall D. Standridge),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
7, 100-Concert Band, Fort Stockton MS, TEA: 186902041, Fort Stockton," Omar Cordova / Matthew Zintgraff, Dr. Kenn McSperitt, Lindsey Kilgore",CC,Varsity ,2022,175119,1,1,2,1,2,2,1,2,2, Plaza de Toros (Michael Story), Expectations (Larry Clark), Odyssey (Aric Branchfield),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
8, 100-Concert Band, Greenwood Brooks Middle School, TEA: 165902041, Midland," Katherine Licce / Suzanne Rhynes, Gabe Hernandez, Victor Ordonez",CC,Varsity ,2022,172443,1,1,1,1,1,1,1,1,C, Winchester March (Edmondson), As Twilight Falls (Sheldon), Bazaar (Standridge),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
9, 100-Concert Band, Greenwood HS, TEA: 165902001, Midland," Suzanne Rhynes / Gabe Hernandez, Victor Ordonez, Katherine Licce",AAAA,Varsity ,2022,173516,1,1,1,1,1,1,1,1,A, Torch of Liberty (King/Swearingen), A Quiet Music (Douglas E. Wagner), Imaginarium (Randall D. Standridge),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
10, 100-Concert Band, Kermit JH, TEA: 248901041, Kermit, Bryan Simmons / Michael Vargas,C,Varsity ,2022,174850,1,2,2,2,1,1,1,1,2, Wedgwood March (Owens), Qin Shis Stone Army (19600)  (Arcari), Zig Zag (22324)  (OLoughlin),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
11, 100-Concert Band, McCamey HS, TEA: 231901001, McCamey, Sara Hill / Ethan Ward,AA,Varsity ,2022,174380,1,1,1,1,1,1,1,1,A, Newcastle March (Vinson), Our Kingsland Spring (15850)  (Hazo), Blue Ridge Reel (19346)  (Balmages),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
12, 100-Concert Band, Monahans HS, TEA: 238902001, Monahans, Melissa Barrow,AAAA,Non-Varsity ,2022,173776,1,2,1,1,1,2,1,1,C, Mystery Bay March (Hodges), Fortune Favors the Bold (24117)  (Putnam), Australian Folk Fantasy (169)  (Williams),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
13, 100-Concert Band, Pecos HS, TEA: 195901001, Pecos," Richard Cole / Tony Gonzalez, Brittany McCulloch, Russell Taylor",AAAA,Varsity ,2022,173243,1,1,1,1,1,1,1,1,A, Coast Guards March (Karl L. King/Swearingen), Heavens Light (15874)  (Reineke), Foundry (17534)  (Mackey),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
14, 100-Concert Band, Presidio HS, TEA: 189902001, Presidio, Ronfled Eriko D Espinoza,AAA,Non-Varsity A,2022,169923,2,2,3,2,1,1,1,1,2, Infinity  (Curnow), Where Words End... (22333)  (Standridge)," Moscow, 1941 (Balmages)",DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
15, 100-Concert Band, Rankin HS, TEA: 231902001, Rankin, Bobbi Templeton,A,Varsity ,2022,172733,2,3,3,3,2,2,2,2, , Excelsior Concert March (William Owens), Sea Song Trilogy (Anne McGinty), Phantom Ship (Elliot Del Borgo),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
16, 100-Concert Band, Reagan County MS, TEA: 192-901, Big Lake, Whitney Beal / Joshua Rumbaugh,C,Varsity ,2022,169397,1,1,2,1,1,1,1,1,C, Macarena (Story), Night Fury (20593)  (Chambers), Corps of Discovery (17481)  (Owens),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
17, 100-Concert Band, Stanton High School, TEA: 156902001, Stanton, Jennifer Condon / R.D. Harris,AAA,Varsity ,2022,174195,1,1,1,1,1,1,1,1,A, The Footlifter (Fillmore/ Balent), The Rowan Tree (17517)  (Standridge), Fantasy on an Early American Marching Tune (17532)  (Sheldon),DATE of EVENT 03/30/2022 ,Region: 6,1. Don Summersgill,2. Mike Ellis,3. Darrington White,1. Tim Edins,2. Chris Hamelwright,3. Brian Hecimovich
