,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Burton High School, TEA:, Burton, Larry Silcox,AA,Var-Composite ,2017,125925,2,2,1,2,1,1,1,1,1, Darklands March (Standridge), River of Dreams  (Lopez/ ), Knights of Dunvegan  (Meyer/ ),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
1, 100-Concert Band, Caldwell High School, TEA:, Caldwell, Ian Campbell / Johnie Hower,AAAA,Varsity ,2017,122719,1,1,1,1,1,2,2,2,1, La Rejouissance  (Handel/Williams), Sketches of Canada (play all) (Story/ ), Alamo March  (King/Swearingen),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
2, 100-Concert Band, Columbus High School, TEA:, Columbus, Amanda Robison,AAAA,Varsity ,2017,124616,1,2,1,1,3,2,2,2,1, Excelsior (Concert March) (Owens), Flight of Eagles  (Del Borgo/ ), Ghost Fleet  (Sheldon/ ),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
3, 100-Concert Band, Eastside Memorial High School, TEA:, Austin, Alan Guckian,AAAA,Non-Varsity ,2017,124924,2,2,1,2,2,2,2,2, , Polly Oliver  (Root/ ), Korean Folk Rhapsody  (Curnow/ ), Alamo March (King),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
4, 100-Concert Band, Flatonia High School, TEA:, Flatonia, Bob Hansen / Tim Ludtman,AA,Var-Composite ,2017,122337,1,1,1,1,1,1,1,1,A, The Streets of Madrid (Moss), Knights of Dunvegan  (Meyer/ ), Colliding Visions  (Balmages/ ),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
5, 100-Concert Band, Giddings High School, TEA:, Giddings, Brian Stewart / Anthony Tiger,AAAA,Varsity ,2017,124234,1,1,1,1,1,1,1,1,A, Cincinnatus March (VanderCook), Variations on Scarborough Fair  (Custer/ ), Glaciers  (Director/ ),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
6, 100-Concert Band, Gonzales High School, TEA:, Gonzales," Jose A. Villarreal / Ian McDaniel, Jerry Scoggin",AAAA,Varsity ,2017,122402,1,1,2,1,1,1,1,1,B, Torch of Liberty (King/Swearingen), Salvation is Created  (Tschesnokoff/Houseknecht), Choreography  (Sheldon/ ),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
7, 100-Concert Band, Granger High School, TEA:, Austin, Harvey Davidson,AA,Varsity ,2017,120511,3,3,3,3,3,3,3,3, , Valdres (Johannes Hanssen/Robert W. Smith), Heaven's Light (Steven Reineke), Colliding Visions (Brian Balmages),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
8, 100-Concert Band, Hallettsville High School, TEA:, Hallettsville, Colin Chichurka / Jessica Carter,AAA,Varsity ,2017,122333,2,1,1,1,1,2,2,2,1, St. Petersburg March (Vinson), Brave Spirit  (Standridge/ ), Portsmouth Reflections  (Oare/ ),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
9, 100-Concert Band, La Grange ISD, TEA:, La Grange, Perry Morris / Ann Lowes - Mueller,AAAA,Varsity ,2017,123401,1,1,1,1,1,1,1,1,B, Voices of the Sky  (Hazo), Winter on Emerald Bay  (Silva), Go Galop (Filmore / Contorno),DATE of EVENT 04/11/2017 ,Region: 18,1. Kenneth Griffin,2. Don Summersgill,3. Robert Vetter,1. Tim Edins,2. Matt Knight (Chrmn.),3. Ralph Zamarippa,
