,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Anahuac High School, TEA:, Anahuac, Kevin Heckaman,AAA,Non-Varsity A,2006,23943,1,1,1,1,1,1,1,1,TC, Aces of the Air (King), A Childhood Hymn (Holsinger), Flight of Eagles (Del Borgo),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
1, 100-Concert Band, Bridge City High School, TEA:, Bridge City, Traci Anderson,AAA,Varsity ,2006,23833,3,1,2,2,2,1,1,1,SR, Emblem of Unity (Richards/Swearingen), A Longford Legend (play two mvts) (Sheldon), Variations on Scarborough Fair (Custer),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
2, 100-Concert Band, Buna High School, TEA:, Buna, Tami Goss,AAA,Varsity ,2006,23732,1,1,1,1,1,1,1,1,A, Bonds of Unity (King), A Walk With McCarley (Ragsdale), West Highlands Sojourn (Sheldon),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
3, 100-Concert Band, Cleveland High School, TEA:, Cleveland, Jonathan Kelly,AAA,Varsity ,2006,22108,1,1,1,1,1,1,1,1,A, In Storm and Sunshine (Heed/Bourgeois), Spoon River (Grainger/Sheldon/Bar Bainum/GS(POP)), Summer Dances (Balmages),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
4, 100-Concert Band, Cleveland High School, TEA:, Cleveland, Kristy McCauley,AAA,Non-Varsity ,2006,24249,1,1,1,1,1,2,3,2,C, The Klaxon (Fillmore/Balent), Fire Dance (Akey), English Folk Suite (Del Borgo),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
5, 100-Concert Band, Corrigan-Camden High School, TEA:, Corrigan, Rebecca Geeslin,AA,Varsity ,2006,25358,3,3,4,3,3,2,2,2,0, The Skywriter (Bergeim), Spiritual from Symphony No. 5 1/2 (Gillis/Bainum), Heatherwood Portrait (Barnes),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
6, 100-Concert Band, Deweyville High School, TEA:, Deweyville, John M. Trousdale,AA,Varsity ,2006,24064,3,2,2,2,3,3,3,3,0, U. S. Coast Guard March (King/Swearingen), Pinnacle (Grice), Legend of Knife River (Bulla),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
7, 100-Concert Band, East Chambers HS, TEA:, Winnie, Jeff Sorey,AA,Varsity ,2006,25084,2,3,3,3,3,3,4,3,0, Regimental Honor (John Moss), Folk Trilogy (Bartok/McGinty), Connemara Sketches (Osborne),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
8, 100-Concert Band, Hamshire-Fannett HS, TEA:, Hamshire, Sam Moore,AAA,Varsity ,2006,24385,2,3,3,3,2,2,2,2,0, Columbian March (King), Dolce and Dance (Fagan), Encanto (Smith),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
9, 100-Concert Band, Hardin High School, TEA:, Hardin, Bob Smith,AA,Varsity ,2006,24135,1,1,2,1,2,2,1,2,C, The Lieutenant-Commander March (King), They Led My Lord Away (Gordon/Allen), Knights of Dunvegan (Meyer),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
10, 100-Concert Band, Hardin Jefferson High School, TEA:, Sour Lake, Cary J. Dalton,AAA,Varsity ,2006,22820,1,1,1,1,1,2,1,1,A, Prestissimo March (K. L. King), Salvation is Created (Tschesnokoff/Houseknecht), A Longford Legend (Sheldon),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
11, 100-Concert Band, Hemphill High School, TEA:, Hemphill, Evan Richardson,AA,Varsity ,2006,22193,2,2,1,2,2,3,4,3,0, Cyrus the Great (K.L.King), Blessed Are They (Brahms/Buehlman), Encanto (Smith),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
12, 100-Concert Band, Hull-Daisetta ISD, TEA:, Daisetta, Gabrielle Chandler,A,Non-Varsity A,2006,22837,3,4,4,4,1,2,2,2,0, March of the Minutemen (John Edmonson), Voodoo Dance (del Borgo), Nottingham Castle (Daehn),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
13, 100-Concert Band, Jasper High School, TEA:, Jasper, Joy Hutcherson,AAA,Non-Varsity ,2006,21161,3,3,3,3,1,2,2,2,0, Might Mite (Mesang/O'Loughlin), Australian Folk Fantasy (Williams), Flight of Eagles (Del Borgo),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
14, 100-Concert Band, Jasper High School, TEA:, Jasper, Rusty Lay,AAA,Varsity ,2006,21157,1,1,1,1,1,1,1,1,A, The Circus Bee (Henry Fillmore), Incantation and Dance (Chance), Second Suite in F for Military Band (Holst/Matthews),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
15, 100-Concert Band, Kirbyville High School, TEA:, Kirbyville, Jason Anderson,AAA,Varsity ,2006,24420,2,2,1,2,1,1,1,1,SR, Brighton Beach (William P. Latham), Encanto (Smith), Festivity (Curnow),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
16, 100-Concert Band, Kirbyville High School, TEA:, Kirbyville, T.J. Adams,AAA,Non-Varsity ,2006,24427,3,2,1,2,1,2,1,1,SRB, Rough Riders (Karl King/Swearingen), Aria Cantabile (Erickson), Portrait of a Clown (Ticheli),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
17, 100-Concert Band, Kountze High School, TEA:, Kountze, Robert Fife,AA,Varsity ,2006,23522,1,1,1,1,1,1,1,1,A, The Boys Of The Old Brigade (Chambers), Amazing Grace (Ticheli)," Symphonic Dance No. 3 ""Fiesta"" (Williams)",DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
18, 100-Concert Band, Liberty High School, TEA:, Liberty, Tom Guidry,CC,Varsity ,2006,24096,2,3,3,3,1,1,1,1,SR, Brighton Beach March (William P. Latham), In the Shining of the Stars (Robert Sheldon), Westridge Overture (James Barnes),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
19, 100-Concert Band, Orangefield High School, TEA:, Orangefield, A. L. (T-Lew) Van Metre,AAA,Varsity ,2006,23760,2,2,2,2,3,3,2,3,0, Call to Victory (James Swearingen), American Riversongs (La Plante), Two British Folk Songs (Del Borgo (arr)),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
20, 100-Concert Band, Silsbee High School, TEA:, Silsbee, John Roberts,AAA,Varsity ,2006,21906,2,2,2,2,1,2,1,1,SR, The Klaxon (Fillmore/Balent), Kamarinskaja for Concert Band (Glinka/Conley), West Highlands Sojourn (Sheldon),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
21, 100-Concert Band, Warren High School, TEA:, Warren, Russell Hopkins,AA,Varsity ,2006,24850,2,2,3,2,1,2,2,2,0, Winchester March (Edmondson)," Simple Gifts, Four Shaker Songs (play movement 1, 2, or 4) (Ticheli)", A Joyful Journey (Sheldon),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
22, 100-Concert Band, West Orange Stark HS, TEA:, Orange, Brian Egan,AAA,Varsity ,2006,19946,4,3,3,3,3,3,3,3,0, Symphonie for Band (Jadin/Schaefer), Variation Overture (Williams), Brighton Beach Concert March (William P. Latham),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
23, 100-Concert Band, Woodville High School, TEA:, Woodville, Charles Horton,AA,Varsity ,2006,21423,2,1,2,2,1,1,2,1,SR, Thunderwest (Farrell), Crest of Nobility (Sheldon), Two British Folk Songs (Del Borgo (arr)),DATE of EVENT 04/06/2006 ,Region: 10,1. Hubert Almany,2. Shannon Dow,3. Ronald Ferguson,1. Bill Goodson,2. Bob Ingram,3. David McArthur
