,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Academy High school, TEA:, Little River, David Wenner,AA,Varsity ,2008,40996,1,1,1,1,1,1,1,1,A, Prelude and Fugue in Bb Major  (Bach/Moehlmann), Two British Folk Songs  (Anon. or Trad./Del Borgo), The Black Horse Troop (Sousa/Fennell),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
1, 100-Concert Band, Axtell HS, TEA:, Axtell, Susan Young,A,Varsity ,2008,41309,3,3,3,3,2,2,2,2, , River City Parade (Bruce Pearson), Ming Court  (Pitter), Atlantis  (McGinty),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
2, 100-Concert Band, Bartlett High School, TEA:, Bartlett, John Armstrong,A,Varsity ,2008,38503,1,2,1,1,2,1,2,2,1, Kilkenny Brigade March (James Ployhar), Greenwillow Portrait  (Williams), Cascadia Celebration  (Hodges),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
3, 100-Concert Band, Blooming Grove HS, TEA:, Blooming Grove, Terry Lovett,AA,Varsity ,2008,42081,1,1,3,1,2,2,2,2,1, Alamo March (King/Swearingen), Atlantis  (McGinty), Two British Folk Songs  (Anon. or Trad./Del Borgo),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
4, 100-Concert Band, Bosqueville High School, TEA:, Waco, Thomas Bedwell,A,Varsity ,2008,40420,2,1,3,2,1,2,2,2, , Newcastle March (Johnnie Vinson), Pevensey Castle  (Sheldon), Pinnacle  (Grice),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
5, 100-Concert Band, Bremond, TEA:, Bremond, Edd McCulloch,A,Varsity ,2008,40025,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Americans We (Fillmore/Balent), Modal Song and Dance  (Del Borgo), Spring Song  (Nowak),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
6, 100-Concert Band, Bruceville-Eddy High School, TEA:, Eddy, Eric Wharton,AA,Varsity ,2008,40648,2,2,1,2,3,3,4,3, , Newcastle March (John Edmondson), Spring Song  (Nowak), Flight of Eagles  (Del Borgo),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
7, 100-Concert Band, Buffalo, TEA:, Buffalo, Kenneth Harvill,AA,Non-Varsity ,2008,41130,4,3,4,4,2,3,3,3, , March Bristol ( Edmondson), Atlantis  (McGinty), Crest of Nobility  (Sheldon),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
8, 100-Concert Band, Centerville High School, TEA:, Centerville, John Eustace,AA,Varsity ,2008,39896,1,1,2,1,2,1,2,2,1," Pride and Promise (Milford, Gene)", Balladair  (Erickson), Knights of Dunvegan  (Meyer),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
9, 100-Concert Band, Chilton, TEA:, Chilton, Demetriu Beachum,A,Varsity ,2008,41675,2,2,3,2,3,3,3,3, , Skye Boat Song  (Anon. or Trad./O'Reilly), Phantom Ship  (Del Borgo), Golden Medallion (),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
10, 100-Concert Band, Clifton High School, TEA:, Clifton, Keith Zuehlke,AA,Varsity ,2008,41377,1,1,1,1,1,1,1,1,A, El Relicario (Padilla/Longfield), Abracadabra  (Ticheli), A Longford Legend (play all) (Sheldon),DATE of EVENT 04/15/2008 ,Region: 8,1. Bill Cason,2. William Foster,3. Forrester Halamicek,1. Marianne Gould,2. Michael Marsh,3. Chris McLellan
