,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Armstrong Middle School, TEA:, Plano, Chris Black,CC,Non-Varsity ,2019,143073,2,3,2,2,1,1,1,1,2, Summit Fanfare  (Owens), Danse Antiqua  (Sharp), Infinity March (Curnow),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
1, 100-Concert Band, Bowman Middle School, TEA:, Plano, Andrew McCraw,CCC,Non-Varsity ,2019,143053,2,2,1,2,1,1,1,1,2, Spania (David Schaffer), Gathering in the Glenn (Sweeney), Armory  (Standridge),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
2, 100-Concert Band, Clark Middle School, TEA:, Frisco," Brianna Compton / Ben Katz, John Timpani, Valerie Wharton",CC,Sub Non-Varsity ,2019,140430,1,1,1,1,1,1,2,1,D, Fighting Falcon March  (Stalter), Mystery Ride (White), Qin Shi's Stone Army (Arcari),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
3, 100-Concert Band, Clark Middle School, TEA:, Frisco," John Timpani / Benjamin Katz, Brianna Compton, Valerie Wharton",CC,Non-Varsity ,2019,140406,1,1,1,1,1,1,1,1,D, Newcastle March (Vinson), Bazaar  (Standridge), Fireball!  (Beck),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
4, 100-Concert Band, Cobb Middle School, TEA:, Frisco, Denise Soto,CC,Non-Varsity ,2019,139936,1,1,1,1,1,1,1,1,D, Air of Nobility (James Swearingen), Ayrshire Portrait  (Story), Night Fury  (Chambers),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
5, 100-Concert Band, Fowler Middle School, TEA:, Plano, Jenny Denis,CCC,Non-Varsity ,2019,144778,1,1,1,1,1,1,1,1,D, El Espiritu de Valencia (Robert W. Smith), Into the Arctic (Brian Balmages), Fireball! (Brian Beck),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
6, 100-Concert Band, Fowler Middle School, TEA:, Plano, Matthew Hedrick / David Dunham & Jenny Denis,CCC,Sub Non-Varsity ,2019,145328,1,1,1,1,1,1,1,1,D, March from First Suite for Military Band (Gustav Holst/arr. Story), Japanese Pictures (Mixon), Fortis (Gazlay),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
7, 100-Concert Band, Frankford Middle School, TEA:, Dallas, Rebecca Cronk,CCC,Non-Varsity ,2019,142338,2,2,2,2,2,3,1,2, , Forward March (Paul Murtha), Courtlandt County Festival  (Owens), Fortis  (Gazlay),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
8, 100-Concert Band, Griffin Middle School, TEA:, Frisco, Carolyn Cansler / JaRod Hall,CC,Sub Non-Varsity ,2019,144152,1,1,1,1,1,1,1,1,D, Omega March (Edmondson), Elizabethan Dance  (Williams), Atlantis  (McGinty),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
9, 100-Concert Band, Griffin Middle School, TEA:, Frisco, JaRod Hall,CC,Non-Varsity ,2019,144147,1,1,1,1,1,1,1,1,D," Moscow, 1941  (Balmages)", Dancing Kites  (Bernotas), Grand Galop (Vinson),DATE of EVENT 03/26/2019 ,Region: 24,1. Christin Bunch,2. Ray Hilley,3. Greg McCutcheon,1. Rick Brockway,2. Jack Forbis,3. Ryan Straten
